onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
0.0	0.0002	SyncStatus/Sync On	4	0
0.3	0.0002	SyncStatus/Sync On	4	1500
2.3	0.0002	SyncStatus/Sync On	4	11500
4.3	0.0002	SyncStatus/Sync On	4	21500
6.3	0.0002	SyncStatus/Sync On	4	31500
8.3	0.0002	SyncStatus/Sync On	4	41500
10.3	0.0002	SyncStatus/Sync On	4	51500
12.3	0.0002	SyncStatus/Sync On	4	61500
14.3	0.0002	SyncStatus/Sync On	4	71500
16.3	0.0002	SyncStatus/Sync On	4	81500
18.3	0.0002	SyncStatus/Sync On	4	91500
20.3	0.0002	SyncStatus/Sync On	4	101500
22.3	0.0002	SyncStatus/Sync On	4	111500
24.3	0.0002	SyncStatus/Sync On	4	121500
26.3	0.0002	SyncStatus/Sync On	4	131500
28.3	0.0002	SyncStatus/Sync On	4	141500
30.3	0.0002	SyncStatus/Sync On	4	151500
30.9986	0.0002	Tr/T  1	5	154993
31.1772	0.0002	Stimulus/S167	2	155886
31.2102	0.0002	Stimulus/S255	3	156051
32.3	0.0002	SyncStatus/Sync On	4	161500
32.9986	0.0002	Tr/T  1	5	164993
34.3	0.0002	SyncStatus/Sync On	4	171500
34.9986	0.0002	Tr/T  1	5	174993
36.3	0.0002	SyncStatus/Sync On	4	181500
36.9986	0.0002	Tr/T  1	5	184993
38.3	0.0002	SyncStatus/Sync On	4	191500
38.9986	0.0002	Tr/T  1	5	194993
40.3	0.0002	SyncStatus/Sync On	4	201500
40.9986	0.0002	Tr/T  1	5	204993
42.3	0.0002	SyncStatus/Sync On	4	211500
42.9986	0.0002	Tr/T  1	5	214993
44.3	0.0002	SyncStatus/Sync On	4	221500
44.9986	0.0002	Tr/T  1	5	224993
46.3	0.0002	SyncStatus/Sync On	4	231500
46.9986	0.0002	Tr/T  1	5	234993
48.3	0.0002	SyncStatus/Sync On	4	241500
48.9986	0.0002	Tr/T  1	5	244993
50.3	0.0002	SyncStatus/Sync On	4	251500
50.9986	0.0002	Tr/T  1	5	254993
52.3	0.0002	SyncStatus/Sync On	4	261500
52.9986	0.0002	Tr/T  1	5	264993
54.3	0.0002	SyncStatus/Sync On	4	271500
54.9986	0.0002	Tr/T  1	5	274993
56.3	0.0002	SyncStatus/Sync On	4	281500
56.9986	0.0002	Tr/T  1	5	284993
58.3	0.0002	SyncStatus/Sync On	4	291500
58.9986	0.0002	Tr/T  1	5	294993
60.3	0.0002	SyncStatus/Sync On	4	301500
60.9986	0.0002	Tr/T  1	5	304993
62.3	0.0002	SyncStatus/Sync On	4	311500
62.9986	0.0002	Tr/T  1	5	314993
64.3	0.0002	SyncStatus/Sync On	4	321500
64.9986	0.0002	Tr/T  1	5	324993
66.3	0.0002	SyncStatus/Sync On	4	331500
66.9986	0.0002	Tr/T  1	5	334993
68.3	0.0002	SyncStatus/Sync On	4	341500
68.9986	0.0002	Tr/T  1	5	344993
70.3	0.0002	SyncStatus/Sync On	4	351500
70.9986	0.0002	Tr/T  1	5	354993
72.3	0.0002	SyncStatus/Sync On	4	361500
72.9986	0.0002	Tr/T  1	5	364993
74.3	0.0002	SyncStatus/Sync On	4	371500
74.9986	0.0002	Tr/T  1	5	374993
76.3	0.0002	SyncStatus/Sync On	4	381500
76.9986	0.0002	Tr/T  1	5	384993
78.3	0.0002	SyncStatus/Sync On	4	391500
78.9986	0.0002	Tr/T  1	5	394993
80.3	0.0002	SyncStatus/Sync On	4	401500
80.9986	0.0002	Tr/T  1	5	404993
82.3	0.0002	SyncStatus/Sync On	4	411500
