onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
0.0	0.0002	SyncStatus/Sync On	4	0
0.4	0.0002	SyncStatus/Sync On	4	2000
2.4	0.0002	SyncStatus/Sync On	4	12000
4.4	0.0002	SyncStatus/Sync On	4	22000
6.4	0.0002	SyncStatus/Sync On	4	32000
8.4	0.0002	SyncStatus/Sync On	4	42000
10.4	0.0002	SyncStatus/Sync On	4	52000
12.4	0.0002	SyncStatus/Sync On	4	62000
14.4	0.0002	SyncStatus/Sync On	4	72000
16.4	0.0002	SyncStatus/Sync On	4	82000
17.3182	0.0002	Tr/T  1	5	86591
18.4	0.0002	SyncStatus/Sync On	4	92000
19.3182	0.0002	Tr/T  1	5	96591
20.4	0.0002	SyncStatus/Sync On	4	102000
21.3182	0.0002	Tr/T  1	5	106591
22.4	0.0002	SyncStatus/Sync On	4	112000
23.3182	0.0002	Tr/T  1	5	116591
24.4	0.0002	SyncStatus/Sync On	4	122000
25.3182	0.0002	Tr/T  1	5	126591
26.4	0.0002	SyncStatus/Sync On	4	132000
27.3182	0.0002	Tr/T  1	5	136591
28.4	0.0002	SyncStatus/Sync On	4	142000
29.3182	0.0002	Tr/T  1	5	146591
30.4	0.0002	SyncStatus/Sync On	4	152000
31.3182	0.0002	Tr/T  1	5	156591
32.4	0.0002	SyncStatus/Sync On	4	162000
33.3182	0.0002	Tr/T  1	5	166591
34.4	0.0002	SyncStatus/Sync On	4	172000
35.3182	0.0002	Tr/T  1	5	176591
36.4	0.0002	SyncStatus/Sync On	4	182000
37.3182	0.0002	Tr/T  1	5	186591
38.4	0.0002	SyncStatus/Sync On	4	192000
39.3182	0.0002	Tr/T  1	5	196591
40.4	0.0002	SyncStatus/Sync On	4	202000
41.3182	0.0002	Tr/T  1	5	206591
42.4	0.0002	SyncStatus/Sync On	4	212000
43.3182	0.0002	Tr/T  1	5	216591
44.4	0.0002	SyncStatus/Sync On	4	222000
45.3182	0.0002	Tr/T  1	5	226591
46.4	0.0002	SyncStatus/Sync On	4	232000
47.3182	0.0002	Tr/T  1	5	236591
48.4	0.0002	SyncStatus/Sync On	4	242000
49.3182	0.0002	Tr/T  1	5	246591
50.4	0.0002	SyncStatus/Sync On	4	252000
51.3182	0.0002	Tr/T  1	5	256591
52.4	0.0002	SyncStatus/Sync On	4	262000
53.3182	0.0002	Tr/T  1	5	266591
54.4	0.0002	SyncStatus/Sync On	4	272000
55.3182	0.0002	Tr/T  1	5	276591
56.4	0.0002	SyncStatus/Sync On	4	282000
57.3182	0.0002	Tr/T  1	5	286591
58.4	0.0002	SyncStatus/Sync On	4	292000
59.3182	0.0002	Tr/T  1	5	296591
60.4	0.0002	SyncStatus/Sync On	4	302000
61.3182	0.0002	Tr/T  1	5	306591
62.4	0.0002	SyncStatus/Sync On	4	312000
63.3182	0.0002	Tr/T  1	5	316591
64.4	0.0002	SyncStatus/Sync On	4	322000
65.3182	0.0002	Tr/T  1	5	326591
66.4	0.0002	SyncStatus/Sync On	4	332000
67.3182	0.0002	Tr/T  1	5	336591
67.5482	0.0002	Stimulus/S  1	2	337741
67.5694	0.0002	Stimulus/S255	3	337847
68.4	0.0002	SyncStatus/Sync On	4	342000
69.3182	0.0002	Tr/T  1	5	346591
70.4	0.0002	SyncStatus/Sync On	4	352000
71.3182	0.0002	Tr/T  1	5	356591
72.4	0.0002	SyncStatus/Sync On	4	362000
72.9972	0.0002	Stimulus/S  1	2	364986
73.0192	0.0002	Stimulus/S255	3	365096
73.3182	0.0002	Tr/T  1	5	366591
74.4	0.0002	SyncStatus/Sync On	4	372000
