onset	duration	offset	trial	item	RT	response
48.5262	7.290943400002988	55.81714340000299	1	att	5.02206899999874	9.0
55.8181560999726	3.585682400036603	59.4038385000092	1	past	2.22064050001791	7.0
59.4047182999563	3.1612935000448914	62.56601180000119	1	fut	1.26295659999596	8.0
62.56679439996489	3.2332870000390983	65.80008140000399	1	self	1.75981150002917	3.0
65.800900000009	2.904028499964596	68.70492849997359	1	ppl	1.39382800000021	1.0
68.7057406999881	2.848371399973999	71.5541120999621	1	arou	1.48801239999011	6.0
71.5549077999674	2.756550199992404	74.3114579999598	1	aff	1.87093790003564	5.0
74.3123129000084	4.175320899987199	78.48763379999559	1	eng	3.29106999997748	4.0
78.4887049000024	5.466669999994096	83.9553748999965	1	mvmt	4.11157559999265	2.0
83.95649689998349	2.7985247999900054	86.7550216999735	1	delib	1.31041350000305	7.0
86.75616679996149	3.6567937000070003	90.41296049996849	1	image	1.25012979999883	2.0
90.4137201999905	3.7468158999690075	94.1605360999595	1	ling	1.52613830001792	8.0
94.16138119999249	2.7819502999770123	96.9433314999695	1	conf	1.62664259999292	7.0
152.86446220000647	9.628420599969019	162.4928827999755	2	att	7.1372080000001	8.0
162.4936819000065	4.006017299950997	166.4996991999575	2	past	1.73723989998689	1.0
166.5004504999735	2.689119999995995	169.1895704999695	2	fut	1.24195130000589	4.0
169.1905242999565	2.7217027000150154	171.91222699997152	2	self	1.35023930005264	2.0
171.9130235999835	3.695948700012991	175.60897229999648	2	ppl	2.37765069998568	8.0
175.6099794999825	2.1295493000069996	177.7395287999895	2	arou	1.3248027000227	4.0
177.7402234999825	4.198181800019995	181.9384053000025	2	aff	2.36997240001801	5.0
181.93951479995252	3.033591500017991	184.9731062999705	2	eng	2.26930700003868	6.0
184.9743674999695	2.864204799989011	187.8385722999585	2	mvmt	1.43743450002512	8.0
187.83928150000452	6.7893534000029945	194.6286349000075	2	delib	1.66983769997023	5.0
194.62951079998248	4.432305200026008	199.0618160000085	2	image	2.57101369998418	3.0
199.06263959999347	3.1015826999790193	202.1642222999725	2	ling	1.11415799998213	7.0
202.16530779997248	2.915872999990995	205.08118079996348	2	conf	2.00180740002543	4.0
253.97254169997848	3.8593870999760043	257.8319287999545	3	att	2.33984700002475	2.0
257.8325864999565	3.385812200023963	261.21839869998047	3	past	1.486693200015	1.0
261.2191277000015	3.270461499981991	264.48958919998347	3	fut	1.83884429995669	2.0
264.4902293999695	3.772626099990987	268.2628554999605	3	self	2.35343339998508	8.0
268.2636020999995	3.159356999967997	271.4229590999675	3	ppl	1.52668969996739	2.0
271.4235855999645	4.73090620001301	276.1544917999775	3	arou	3.65458989999024	5.0
276.1551411999755	3.978451100002985	280.1335922999785	3	aff	2.07863840000937	2.0
280.1345362000065	3.6786977999730084	283.8132339999795	3	eng	2.09771339996951	2.0
283.8142080000035	2.719772799987993	286.53398079999147	3	mvmt	1.63161159999436	4.0
286.5349807999805	5.249596300011035	291.7845770999915	3	delib	3.81552599999122	4.0
291.7854052999535	3.3222729000260074	295.1076781999795	3	image	1.61174000002211	2.0
295.1084599999955	9.98642229999001	305.0948822999855	3	ling	7.82920119998744	8.0
305.0959653999665	4.489547200035986	309.58551260000246	3	conf	1.64074380003149	6.0
360.4741301999675	5.650540900008991	366.12467109997647	4	att	4.54921900003683	6.0
366.1246921999625	3.7248219000179574	369.84951409998047	4	past	1.78485290001845	1.0
369.8495351999665	2.0904513000269844	371.9399864999935	4	fut	0.651279399986379	9.0
371.9400296999735	3.0517017000240116	374.9917313999975	4	self	1.17969459999586	10.0
374.9917482000085	6.009676299990019	381.0014244999985	4	ppl	3.07733780000126	1.0
381.00144669999247	2.9060524000090027	383.9074991000015	4	arou	2.01831139996648	6.0
383.90752009998647	3.1359141999860185	387.0434342999725	4	aff	1.70902650000062	6.0
387.0434546000105	2.7631756999759887	389.80663029998647	4	eng	1.52799789997516	3.0
389.8066481000055	5.796883100003981	395.60353120000946	4	mvmt	1.3390276999562	7.0
395.6035510999865	5.100896599993007	400.7044476999795	4	delib	2.86916980001843	7.0
400.70446819996147	5.002100600045992	405.70656880000746	4	image	2.72830830002204	2.0
405.7066127999935	4.9634385000089765	410.67005130000246	4	ling	3.37760319997324	9.0
410.6700713999815	2.6074923999839825	413.2775637999655	4	conf	1.43570580001688	7.0
464.1873946999915	6.338289899983977	470.5256845999755	5	att	4.69747889996506	7.0
470.5257055999605	3.2350246999999968	473.76073029996047	5	past	1.76617330004228	3.0
473.7607499999935	4.58527889999101	478.3460288999845	5	fut	0.701154100010172	6.0
478.3460636999585	2.6170711000449955	480.9631348000035	5	self	1.37757549999515	3.0
480.9631524999635	3.0174310000149944	483.9805834999785	5	ppl	1.14786190004088	9.0
483.98062839997147	2.921947200026011	486.9025755999975	5	arou	2.11252910003532	4.0
486.9025960999785	4.919410699978982	491.8220067999575	5	aff	2.39108530001249	4.0
491.82203019996047	4.662614900037056	496.4846450999975	5	eng	2.40489430003799	7.0
496.4846635999634	2.145699999994008	498.63036359995743	5	mvmt	1.25134529999923	6.0
498.63038129997545	2.534340100013992	501.16472139998945	5	delib	1.34531300002709	3.0
501.16474199997145	4.603009800018981	505.76775179999044	5	image	1.88091589999385	3.0
505.76776880000347	2.796236899972996	508.56400569997646	5	ling	1.06127710000146	8.0
508.56403599997446	3.3646893000110367	511.9287252999855	5	conf	1.70942770002875	7.0
572.7847106999616	4.768106800037913	577.5528174999995	6	att	3.26236450002762	8.0
577.5528380999815	3.877544099988995	581.4303821999705	6	past	2.21292479999829	6.0
581.4304045999666	1.9132833000039682	583.3436878999705	6	fut	0.862005500006489	7.0
583.3437082000086	2.1800335999579374	585.5237417999665	6	self	1.26094649999868	4.0
585.5237605999936	3.0242131999689263	588.5479737999625	6	ppl	1.80897030001506	7.0
588.5479882999565	5.385845300043002	593.9338335999995	6	arou	4.43133770005079	4.0
593.9338494000035	3.764530599991076	597.6983799999946	6	aff	2.8403849999886	6.0
597.6984003999745	3.0354183000169996	600.7338186999915	6	eng	1.86656880000373	3.0
600.7338338999905	2.6578326000020525	603.3916664999925	6	mvmt	1.9162758999737	6.0
603.3916837000065	2.7342854999590145	606.1259691999655	6	delib	1.39069679996464	3.0
606.1259839999616	5.228637100022979	611.3546210999846	6	image	2.55765130004147	2.0
611.3546415999665	2.5480674999990924	613.9027090999656	6	ling	1.13976789999288	9.0
613.9027248999695	3.187006000022052	617.0897308999915	6	conf	1.20967170002405	8.0
