onset	duration	offset	trial	item	RT	response
59.514	6.804130000062287	66.3181300000623	1	att	3.81163990031928	7.0
66.31833059995989	6.116705800406692	72.43503640036658	1	past	3.3626187001355	8.0
72.4352381001562	7.436261800117805	79.871499900274	1	fut	4.02788359997794	2.0
79.87164180030669	4.4162658997811945	84.28790770008789	1	self	2.16110619995743	8.0
84.2880858001634	4.484133299905508	88.77221910006891	1	ppl	2.39150509983301	2.0
88.77234110006688	5.5419191000980135	94.3142602001649	1	arou	2.30681149987504	2.0
94.31442780004488	5.143225200008004	99.45765300005289	1	aff	3.93625750020146	6.0
99.45779050005189	6.898951699958005	106.35674220000989	1	eng	3.71457700012252	2.0
106.35695090008488	6.832320699934002	113.18927160001888	1	mvmt	2.12829430028796	4.0
113.1894395002499	6.966855700127994	120.1562952003779	1	delib	2.38439529994503	4.0
120.15649320002288	6.248636600096006	126.40512980011889	1	image	2.2465552999638	2.0
126.40527460028989	3.329332999884997	129.73460760017488	1	ling	2.06461489992216	8.0
129.73474960032488	3.320481699891019	133.0552313002159	1	conf	2.09774949960411	7.0
191.95455900024288	7.8902179999270174	199.8447770001699	2	att	2.22037270013243	8.0
199.84493339996388	6.611143399962003	206.45607679992588	2	past	2.61387989996001	6.0
206.4562210003249	4.191758199595	210.6479791999199	2	fut	2.45049279974774	1.0
210.64819419992688	4.443998500239019	215.0921927001659	2	self	2.08676350023597	7.0
215.0923466002899	3.6033264999280163	218.6956731002179	2	ppl	1.41792829986662	1.0
218.69589450027388	4.010605100077015	222.7064996003509	2	arou	1.66250279964879	4.0
222.7067144001239	3.939971299842	226.6466856999659	2	aff	1.85293280007318	7.0
226.6469127000649	8.317804600111998	234.9647173001769	2	eng	4.0054235002026	1.0
234.9649375002239	5.817194600123997	240.7821321003479	2	mvmt	1.95973380003124	2.0
240.7824198999779	5.511811400297972	246.29423130027587	2	delib	2.14545480022207	8.0
246.2943973001429	2.9646390001290115	249.2590363002719	2	image	1.90453949989751	6.0
249.2591706002469	6.8689485001380035	256.1281191003849	2	ling	1.78781859995797	3.0
256.12826940001594	4.219405800103971	260.3476752001199	2	conf	2.86609720019624	8.0
312.2554518003349	6.178882299922975	318.4343341002579	3	att	2.17410609964281	2.0
318.43459150012194	7.157421399838995	325.59201289996093	3	past	1.32836329983547	7.0
325.5921740001399	3.930097300094019	329.5222713002339	3	fut	2.50018690014258	2.0
329.5224597999229	5.227830200456026	334.7502900003789	3	self	1.9199448004365	8.0
334.7506063999939	4.634788900149033	339.38539530014293	3	ppl	2.53766750032082	1.0
339.38560400021794	4.965950800105986	344.3515548003239	3	arou	1.14873090013862	4.0
344.35171340036794	3.1224632998929565	347.4741767002609	3	aff	1.81634789984673	7.0
347.4743475001639	5.912199900020028	353.38654740018393	3	eng	1.22873809980229	2.0
353.3867358002219	7.007358499802024	360.39409430002394	3	mvmt	1.95101960003376	2.0
360.3942275001069	6.770864599849972	367.1650920999569	3	delib	1.1585810999386	7.0
367.1653419002299	7.520221499726006	374.6855633999559	3	image	2.6501323999837	2.0
374.6860090000889	6.37023600004602	381.05624500013494	3	ling	3.4023989001289	3.0
381.0564144002609	3.946296500042024	385.00271090030293	3	conf	1.58629539981484	7.0
442.8619858003559	8.431326299906004	451.2933121002619	4	att	1.9243811997585	4.0
451.2934818002729	5.289520499762034	456.58300230003493	4	past	2.44269410008565	8.0
456.5832133000119	3.796370400116018	460.3795837001279	4	fut	2.25399110000581	1.0
460.37975700016693	3.864769800099964	464.2445268002669	4	self	1.21060660015792	9.0
464.2447715001519	2.8553932001810267	467.1001647003329	4	ppl	0.92520170006901	1.0
467.10039040030495	3.605890099890985	470.70628050019593	4	arou	1.48831269983202	5.0
470.70644830030994	3.9992692000229795	474.7057175003329	4	aff	3.14192559989169	6.0
474.7058703000989	6.968793400097979	481.6746637001969	4	eng	3.19877729984	1.0
481.6748955999839	3.9706858000719762	485.6455814000559	4	mvmt	2.19625930022448	9.0
485.6457591001279	6.751212399918984	492.3969715000469	4	delib	2.87856459990144	1.0
492.39721430003294	6.96493609994593	499.3621503999789	4	image	2.0575145999901	2.0
499.3624018002639	3.6106434999960584	502.97304530025997	4	ling	1.37044469965622	7.0
502.97319860014693	5.42337760003295	508.3965762001799	4	conf	4.30710009997711	8.0
557.2722681002099	5.916268500033084	563.188536600243	5	att	4.42320169974118	8.0
563.1895157001319	4.532290299888018	567.7218060000199	5	past	2.01633960008621	2.0
567.7224014001299	3.3280231999240186	571.0504246000539	5	fut	0.962417799979448	8.0
571.0513464003209	7.973226199858004	579.0245726001789	5	self	1.62193299969658	6.0
579.025161500122	5.960549000184983	584.9857105003069	5	ppl	1.12349280016497	6.0
584.9864324000999	4.128563200123949	589.1149956002239	5	arou	1.17056580027565	5.0
589.115997500286	2.795502599793963	591.9115001000799	5	aff	1.87744339974597	6.0
591.9123722003179	6.03495740005701	597.9473296003749	5	eng	2.37866050004959	2.0
597.9480379000639	4.38606839999602	602.33410630006	5	mvmt	1.08697509998456	8.0
602.3349015000609	7.6517334003000315	609.986634900361	5	delib	2.436899300199	2.0
609.9873911999499	3.7986600999720395	613.786051299922	5	image	2.36039650021121	2.0
613.7871550000609	2.5156938000579885	616.3028488001189	5	ling	0.659828700125217	8.0
616.303555500262	3.7802225998599397	620.0837781001219	5	conf	2.51372689986601	8.0
679.98080060029	3.8611252997069414	683.8419258999969	6	att	1.86798339989036	8.0
