onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
0.0	0.0002	SyncStatus/Sync On	4	0
1.16	0.0002	SyncStatus/Sync On	4	5800
3.16	0.0002	SyncStatus/Sync On	4	15800
5.16	0.0002	SyncStatus/Sync On	4	25800
7.16	0.0002	SyncStatus/Sync On	4	35800
9.16	0.0002	SyncStatus/Sync On	4	45800
11.16	0.0002	SyncStatus/Sync On	4	55800
13.16	0.0002	SyncStatus/Sync On	4	65800
15.16	0.0002	SyncStatus/Sync On	4	75800
17.16	0.0002	SyncStatus/Sync On	4	85800
19.16	0.0002	SyncStatus/Sync On	4	95800
21.16	0.0002	SyncStatus/Sync On	4	105800
23.16	0.0002	SyncStatus/Sync On	4	115800
25.16	0.0002	SyncStatus/Sync On	4	125800
27.16	0.0002	SyncStatus/Sync On	4	135800
29.16	0.0002	SyncStatus/Sync On	4	145800
31.16	0.0002	SyncStatus/Sync On	4	155800
33.16	0.0002	SyncStatus/Sync On	4	165800
35.16	0.0002	SyncStatus/Sync On	4	175800
37.16	0.0002	SyncStatus/Sync On	4	185800
37.9146	0.0002	Tr/T  1	5	189573
38.2762	0.0002	Stimulus/S167	2	191381
38.328	0.0002	Stimulus/S255	3	191640
39.16	0.0002	SyncStatus/Sync On	4	195800
39.9146	0.0002	Tr/T  1	5	199573
41.16	0.0002	SyncStatus/Sync On	4	205800
41.9146	0.0002	Tr/T  1	5	209573
43.16	0.0002	SyncStatus/Sync On	4	215800
43.9146	0.0002	Tr/T  1	5	219573
45.16	0.0002	SyncStatus/Sync On	4	225800
45.9146	0.0002	Tr/T  1	5	229573
47.16	0.0002	SyncStatus/Sync On	4	235800
47.9146	0.0002	Tr/T  1	5	239573
49.16	0.0002	SyncStatus/Sync On	4	245800
49.9146	0.0002	Tr/T  1	5	249573
51.16	0.0002	SyncStatus/Sync On	4	255800
51.9146	0.0002	Tr/T  1	5	259573
53.16	0.0002	SyncStatus/Sync On	4	265800
53.9146	0.0002	Tr/T  1	5	269573
55.16	0.0002	SyncStatus/Sync On	4	275800
55.9146	0.0002	Tr/T  1	5	279573
57.16	0.0002	SyncStatus/Sync On	4	285800
57.9146	0.0002	Tr/T  1	5	289573
59.16	0.0002	SyncStatus/Sync On	4	295800
59.9146	0.0002	Tr/T  1	5	299573
61.16	0.0002	SyncStatus/Sync On	4	305800
61.9146	0.0002	Tr/T  1	5	309573
63.16	0.0002	SyncStatus/Sync On	4	315800
63.9146	0.0002	Tr/T  1	5	319573
65.16	0.0002	SyncStatus/Sync On	4	325800
65.9146	0.0002	Tr/T  1	5	329573
67.16	0.0002	SyncStatus/Sync On	4	335800
67.9146	0.0002	Tr/T  1	5	339573
69.16	0.0002	SyncStatus/Sync On	4	345800
69.9146	0.0002	Tr/T  1	5	349573
71.16	0.0002	SyncStatus/Sync On	4	355800
71.9146	0.0002	Tr/T  1	5	359573
73.16	0.0002	SyncStatus/Sync On	4	365800
73.9146	0.0002	Tr/T  1	5	369573
75.16	0.0002	SyncStatus/Sync On	4	375800
75.9146	0.0002	Tr/T  1	5	379573
77.16	0.0002	SyncStatus/Sync On	4	385800
77.9146	0.0002	Tr/T  1	5	389573
79.16	0.0002	SyncStatus/Sync On	4	395800
79.9146	0.0002	Tr/T  1	5	399573
81.16	0.0002	SyncStatus/Sync On	4	405800
81.9146	0.0002	Tr/T  1	5	409573
83.16	0.0002	SyncStatus/Sync On	4	415800
83.9146	0.0002	Tr/T  1	5	419573
85.16	0.0002	SyncStatus/Sync On	4	425800
85.9146	0.0002	Tr/T  1	5	429573
