onset	duration	offset	trial	item	RT	response
55.5182	5.339812199817899	60.8580121998179	1	att	2.3899346999824	2.0
60.8596	3.829022600082695	64.6886226000827	1	past	2.21818979992531	1.0
64.6854	6.771996200084601	71.4573962000846	1	fut	2.63251030002721	6.0
71.4562	3.6151134001556926	75.07131340015569	1	self	1.64978410000913	9.0
75.0736	3.625861299922704	78.6994612999227	1	ppl	1.69153880001977	1.0
78.706	3.6518924999981976	82.3578924999982	1	arou	1.9508829000406	7.0
82.3506	2.9527448997834966	85.3033448997835	1	aff	1.91312029981054	4.0
85.316	4.405090500135003	89.721090500135	1	eng	2.73098350013606	7.0
89.7232	7.937538000055994	97.660738000056	1	mvmt	5.95118979993276	3.0
97.6546	3.638394700131002	101.292994700131	1	delib	2.0174885999877	7.0
101.2976	7.148236700100995	108.445836700101	1	image	5.938585099997	7.0
108.4444	3.298587099881999	111.742987099882	1	ling	1.58490019990131	6.0
111.7452	1.929461000021007	113.674661000021	1	conf	1.41469160001725	5.0
163.5604	3.8516232999980105	167.412023299998	2	att	2.38037659996189	1.0
167.4104	3.381460600066987	170.791860600067	2	past	1.89739749999717	1.0
170.7832	6.448567799990997	177.231767799991	2	fut	3.51827439991757	1.0
177.246	6.183514200150995	183.429514200151	2	self	2.46875240001827	9.0
183.4216	7.202367099933014	190.62396709993303	2	ppl	5.54487209999934	1.0
190.6206	4.799559999956017	195.420159999956	2	arou	2.90940020000562	9.0
195.4304	2.683117299806014	198.113517299806	2	aff	1.19380349991843	2.0
198.1044	5.014577100053998	203.118977100054	2	eng	3.3606098999735	9.0
203.1266	3.099646500079018	206.22624650007901	2	mvmt	1.32980339997448	8.0
206.2322	3.855196000077001	210.087396000077	2	delib	2.43698629993014	2.0
210.0888	4.959765699924986	215.04856569992498	2	image	3.59072789992206	2.0
215.043	3.5163300998970044	218.559330099897	2	ling	2.03793250001036	9.0
218.5592	3.1648307999130054	221.724030799913	2	conf	1.64239119994454	6.0
270.6428	3.440752999857011	274.08355299985703	3	att	1.73997879982926	1.0
274.0844	4.22177840001001	278.30617840001	3	past	2.52887909999117	1.0
278.3104	4.241937400075017	282.55233740007503	3	fut	2.68730710004456	8.0
282.5628	6.200378699926034	288.763178699926	3	self	2.28174339979887	8.0
288.762	7.051130800042017	295.813130800042	3	ppl	3.35457630013116	1.0
295.8138	3.51572600007097	299.329526000071	3	arou	1.61313909990713	9.0
299.3222	3.7735860999670194	303.09578609996703	3	aff	2.40085870004259	3.0
303.095	4.022152599877984	307.117152599878	3	eng	1.5594857998658	9.0
307.1222	3.535145899980023	310.65734589998004	3	mvmt	2.19908539997414	7.0
310.6532	6.996174799976984	317.649374799977	3	delib	4.9981152000837	3.0
317.6576	3.1157108000480207	320.773310800048	3	image	1.3550913000945	1.0
320.7684	3.5690024998039576	324.33740249980394	3	ling	2.17064569983631	8.0
324.333	6.386541499988994	330.719541499989	3	conf	2.27655060007237	6.0
380.656	3.288543699775005	383.944543699775	4	att	1.48138869996183	3.0
383.9328	3.03862349991698	386.97142349991697	4	past	1.34914619987831	1.0
386.9834	3.983745099977	390.967145099977	4	fut	1.5799325001426	1.0
390.9638	4.551594099960994	395.515394099961	4	self	1.92354419990443	9.0
395.5064	8.356174099958025	403.862574099958	4	ppl	5.62679430004209	2.0
403.874	3.5551614000000313	407.42916140000005	4	arou	1.18090509995818	6.0
407.4252	2.3861984999390415	409.81139849993906	4	aff	1.53560689999722	4.0
409.8042	3.377812199993002	413.182012199993	4	eng	2.2155796000734	4.0
