onset	duration	offset	trial	item	RT	response
58.518	6.484904500000098	65.0029045000001	1	att	3.22412729999996	7.0
65.0044	6.041598499999992	71.0459985	1	past	2.62447449999945	8.0
71.0498	7.554647900000404	78.60444790000041	1	fut	2.21097460000055	2.0
78.5996	7.349917999999903	85.9495179999999	1	self	2.82555190000039	2.0
85.9558	4.764778999999706	90.7205789999997	1	ppl	2.4161094000001	8.0
90.7118	8.557140099999998	99.2689401	1	arou	2.96172620000016	2.0
99.2782	4.725660799999005	104.003860799999	1	aff	2.59495739999966	7.0
103.9958	5.942709299998995	109.938509299999	1	eng	2.87801809999928	4.0
109.94	8.122009699999012	118.06200969999901	1	mvmt	2.38570149999941	4.0
118.067	5.66999629999998	123.73699629999997	1	delib	2.36166309999953	9.0
123.734	10.667688400000003	134.4016884	1	image	2.20931539999947	7.0
134.3954	6.294079999998985	140.68947999999898	1	ling	2.43434470000011	9.0
140.6906	6.151331400000998	146.841931400001	1	conf	2.1006124000005	9.0
204.7484	8.158207400000009	212.9066074	2	att	3.22957779999979	9.0
212.9096	7.543313299998999	220.452913299999	2	past	3.24284439999974	2.0
220.4522	5.143437199998999	225.595637199999	2	fut	2.01864559999922	9.0
225.5898	5.613087199999995	231.2028872	2	self	1.98372370000016	2.0
231.217	6.0080864000010195	237.22508640000103	2	ppl	2.24155979999978	8.0
237.2164	6.884462500001007	244.100862500001	2	arou	2.45978960000048	1.0
244.099	5.568190299999003	249.667190299999	2	aff	1.82742150000013	7.0
249.6662	6.844210199999964	256.51041019999997	2	eng	2.80893269999979	3.0
256.5238	7.105630700000006	263.6294307	2	mvmt	2.89948280000044	2.0
263.62	5.980473099999983	269.6004731	2	delib	1.90740710000046	8.0
269.6078	5.945832800000005	275.5536328	2	image	2.49969010000041	3.0
275.5526	4.6979428999990205	280.250542899999	2	ling	1.48914949999926	9.0
280.2414	3.771613000000002	284.013013	2	conf	2.05726709999999	9.0
332.9572	6.952317800000003	339.9095178	3	att	2.42549850000069	9.0
339.904	5.402213300000028	345.3062133	3	past	2.67653679999967	2.0
