onset	duration	offset	trial	item	RT	response
50.22999999999999	5.488538099976694	55.71853809997668	1	att	3.39830310002435	7.0
55.71877100000388	4.266988500021398	59.98575950002528	1	past	2.11048460000893	5.0
59.985973900027986	2.224879799992806	62.21085370002079	1	fut	1.19458849995863	4.0
62.211058400007886	4.037185999972294	66.24824439998018	1	self	2.2328290999867	7.0
66.24849360001508	2.5204044000133052	68.76889800002839	1	ppl	1.61478870001156	4.0
68.76909660002639	3.5269902999870055	72.29608690001339	1	arou	1.64484139997512	3.0
72.29629589997438	2.048548700055008	74.34484460002939	1	aff	1.19334780005738	5.0
74.34505999998139	2.808195200051003	77.15325520003239	1	eng	1.16926769999554	4.0
77.15346830002538	4.144149600004013	81.2976179000294	1	mvmt	3.24356889998307	3.0
81.29782759999638	3.5386757000230062	84.83650330001939	1	delib	2.3569338999805	3.0
84.83667240002639	3.737020600004996	88.57369300003138	1	image	1.76051170000574	3.0
88.57390039998138	2.236417600012004	90.81031799999339	1	ling	1.18864940002095	5.0
90.8104954000054	2.8877367000090004	93.6982321000144	1	conf	2.19265179999638	5.0
153.30043080002739	5.225684799953001	158.5261155999804	2	att	2.85783999995328	9.0
158.5269994000164	3.7295008999639947	162.2565002999804	2	past	1.79074490000494	4.0
162.25712440001737	1.9157420999840156	164.1728665000014	2	fut	0.590190899965819	9.0
164.17339670002238	2.5331095999570152	166.7065062999794	2	self	1.07815819996176	8.0
166.7070786000304	1.5426174000020012	168.2496960000324	2	ppl	1.18449949997012	5.0
168.25057539997638	3.047716900007998	171.29829229998438	2	arou	1.42545229999814	4.0
171.2990448000094	3.2364801999650012	174.5355249999744	2	aff	1.35213279997697	3.0
174.53627280002237	2.4631355999730147	176.9994083999954	2	eng	1.3144639999955	5.0
177.00007089997638	2.3394524000470085	179.3395233000234	2	mvmt	1.40756690001581	6.0
179.3401857000034	4.858829399977992	184.19901509998138	2	delib	4.13548910000827	6.0
184.19977820002939	3.6758593999550158	187.8756375999844	2	image	2.3253816999495	6.0
187.87649269997638	3.2395799000510124	191.1160726000274	2	ling	2.02497310005128	8.0
191.1168556999954	3.3362913000160006	194.4531470000114	2	conf	1.60997629998019	8.0
252.0103523999754	8.610142400022994	260.62049479999837	3	att	7.47986479999963	3.0
260.6211673999974	3.0498532999769736	263.67102069997435	3	past	1.40218630002346	1.0
263.6716312000244	2.117487499957008	265.78911869998143	3	fut	0.801549699972384	8.0
265.78980599997544	4.121333200018967	269.9111391999944	3	self	1.38360060000559	9.0
269.9118155000224	3.7263649000079795	273.63818040003036	3	ppl	1.65894140000455	1.0
273.63880849998236	1.9825448000340202	275.6213533000164	3	arou	0.948643600044306	7.0
275.62218590001135	3.2164381999750162	278.83862409998636	3	aff	2.5825949999853	4.0
278.83929659998535	2.2160138000029974	281.05531039998834	3	eng	1.75167880003573	5.0
281.05599769998344	3.501242600031958	284.5572403000154	3	mvmt	1.89061890001176	3.0
284.5579037000034	2.705170599975986	287.2630742999794	3	delib	1.4800984999747	3.0
287.2638672000214	2.4081325999579803	289.6719997999794	3	image	1.42424779996509	3.0
289.67266060000543	2.568057900002998	292.2407185000084	3	ling	1.85144360002596	4.0
292.24130820001744	3.697612199989976	295.9389204000074	3	conf	2.03064949996769	7.0
347.51258769999936	5.558696300023996	353.07128400002335	4	att	3.77683340001386	7.0
353.07148270002335	3.9410730999659904	357.01255579998934	4	past	1.47273059998406	7.0
357.01277930000333	2.303147499973022	359.31592679997635	4	fut	1.41417439997895	5.0
359.3161341999844	2.110209000006023	361.4263431999904	4	self	0.973971600004006	2.0
361.4265485999824	3.047107600025015	364.47365620000744	4	ppl	1.27967120002722	8.0
364.47386049999136	2.953985700034991	367.42784620002635	4	arou	1.79994870000519	7.0
367.4280639999964	3.0169059000330094	370.44496990002943	4	aff	1.51681340002688	4.0
370.4451957000024	2.7539760000069577	373.19917170000934	4	eng	1.28751829999965	3.0
373.1993791000174	2.2056101000050035	375.4049892000224	4	mvmt	1.09259829996154	7.0
375.4052290999864	2.8414664000160315	378.24669550000243	4	delib	1.65298240003176	1.0
378.24691240002437	3.008522699993989	381.25543510001836	4	image	1.68658769998001	8.0
381.2556680999884	1.417667800036952	382.67333590002534	4	ling	0.741257700021379	6.0
382.67354160001935	2.7725380999619915	385.44607969998134	4	conf	1.84260029997677	7.0
446.02118529998233	3.896057000034034	449.91724230001637	5	att	3.06449710001471	7.0
449.91823610001734	5.365184199996008	455.28342030001335	5	past	1.88412529998459	3.0
455.2847933999914	2.4468969000149627	457.73169030000633	5	fut	1.01718080003047	6.0
457.7329549000324	2.5404385999419787	460.27339349997436	5	self	1.63618279999355	6.0
460.27433300002735	2.342037099995025	462.6163701000224	5	ppl	1.13733800000045	7.0
462.6175654999864	6.897447800030989	469.5150133000174	5	arou	3.89411940000718	3.0
469.51606610000135	4.742954500018982	474.25902060002034	5	aff	3.53650510002626	6.0
474.2600308000294	2.690621599962981	476.9506523999924	5	eng	1.16407449997496	5.0
476.9518810999764	2.898245400050996	479.8501265000274	5	mvmt	1.54273880005348	3.0
479.8511325000044	3.8741440000010243	483.7252765000054	5	delib	0.918953599990346	6.0
483.7262591999794	1.7163560000479947	485.4426152000274	5	image	0.910609800019301	5.0
485.44364550001444	1.9405899000120144	487.38423540002645	5	ling	0.890310299990233	8.0
487.38521729999445	2.591167800011931	489.9763851000064	5	conf	0.823809200024698	6.0
542.5181049999854	5.351471500005005	547.8695764999904	6	att	3.86291530000744	7.0
547.8695954000184	2.984966699965071	550.8545620999835	6	past	1.40326270001242	7.0
550.8545824000214	2.0973860999799854	552.9519685000014	6	fut	0.685164999973495	7.0
552.9519868000244	1.8869995999849607	554.8389864000094	6	self	0.962459899950773	4.0
554.8390085000034	1.965564000013046	556.8045725000164	6	ppl	1.17615880002268	7.0
556.8045970000284	3.6738918999900534	560.4784889000184	6	arou	1.80760999995982	5.0
560.4785063999774	1.9286664000250084	562.4071728000024	6	aff	0.835809200012591	4.0
562.4071917000294	2.415946699969936	564.8231383999994	6	eng	1.36645989998942	6.0
564.8231590999824	1.9456843000369872	566.7688434000194	6	mvmt	0.699555500003044	4.0
566.7688600000295	1.9519970999679117	568.7208570999974	6	delib	0.762782099947799	3.0
568.7208764000284	2.51854049996507	571.2394168999934	6	image	2.00239679997321	4.0
571.2394383999824	2.5065963999950327	573.7460347999775	6	ling	1.1997282000375	7.0
573.7460552000164	2.008372400014082	575.7544276000305	6	conf	1.53573730000062	6.0
