onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
0.0	0.0002	SyncStatus/Sync On	4	0
0.48	0.0002	SyncStatus/Sync On	4	2400
2.48	0.0002	SyncStatus/Sync On	4	12400
4.48	0.0002	SyncStatus/Sync On	4	22400
6.48	0.0002	SyncStatus/Sync On	4	32400
8.48	0.0002	SyncStatus/Sync On	4	42400
10.48	0.0002	SyncStatus/Sync On	4	52400
12.48	0.0002	SyncStatus/Sync On	4	62400
14.48	0.0002	SyncStatus/Sync On	4	72400
16.48	0.0002	SyncStatus/Sync On	4	82400
18.48	0.0002	SyncStatus/Sync On	4	92400
20.48	0.0002	SyncStatus/Sync On	4	102400
22.48	0.0002	SyncStatus/Sync On	4	112400
24.48	0.0002	SyncStatus/Sync On	4	122400
26.48	0.0002	SyncStatus/Sync On	4	132400
28.48	0.0002	SyncStatus/Sync On	4	142400
30.48	0.0002	SyncStatus/Sync On	4	152400
32.48	0.0002	SyncStatus/Sync On	4	162400
34.48	0.0002	SyncStatus/Sync On	4	172400
36.349	0.0002	Tr/T  1	5	181745
36.48	0.0002	SyncStatus/Sync On	4	182400
36.9464	0.0002	Stimulus/S 39	2	184732
36.9984	0.0002	Stimulus/S255	3	184992
38.349	0.0002	Tr/T  1	5	191745
38.48	0.0002	SyncStatus/Sync On	4	192400
40.349	0.0002	Tr/T  1	5	201745
40.48	0.0002	SyncStatus/Sync On	4	202400
42.349	0.0002	Tr/T  1	5	211745
42.48	0.0002	SyncStatus/Sync On	4	212400
44.349	0.0002	Tr/T  1	5	221745
44.48	0.0002	SyncStatus/Sync On	4	222400
46.349	0.0002	Tr/T  1	5	231745
46.48	0.0002	SyncStatus/Sync On	4	232400
48.349	0.0002	Tr/T  1	5	241745
48.48	0.0002	SyncStatus/Sync On	4	242400
50.349	0.0002	Tr/T  1	5	251745
50.48	0.0002	SyncStatus/Sync On	4	252400
52.349	0.0002	Tr/T  1	5	261745
52.48	0.0002	SyncStatus/Sync On	4	262400
54.349	0.0002	Tr/T  1	5	271745
54.48	0.0002	SyncStatus/Sync On	4	272400
56.349	0.0002	Tr/T  1	5	281745
56.48	0.0002	SyncStatus/Sync On	4	282400
58.349	0.0002	Tr/T  1	5	291745
58.48	0.0002	SyncStatus/Sync On	4	292400
60.349	0.0002	Tr/T  1	5	301745
60.48	0.0002	SyncStatus/Sync On	4	302400
62.349	0.0002	Tr/T  1	5	311745
62.48	0.0002	SyncStatus/Sync On	4	312400
64.349	0.0002	Tr/T  1	5	321745
64.48	0.0002	SyncStatus/Sync On	4	322400
66.349	0.0002	Tr/T  1	5	331745
66.48	0.0002	SyncStatus/Sync On	4	332400
68.349	0.0002	Tr/T  1	5	341745
68.48	0.0002	SyncStatus/Sync On	4	342400
70.349	0.0002	Tr/T  1	5	351745
70.48	0.0002	SyncStatus/Sync On	4	352400
72.349	0.0002	Tr/T  1	5	361745
72.48	0.0002	SyncStatus/Sync On	4	362400
74.349	0.0002	Tr/T  1	5	371745
74.48	0.0002	SyncStatus/Sync On	4	372400
76.349	0.0002	Tr/T  1	5	381745
76.48	0.0002	SyncStatus/Sync On	4	382400
78.349	0.0002	Tr/T  1	5	391745
78.48	0.0002	SyncStatus/Sync On	4	392400
80.349	0.0002	Tr/T  1	5	401745
80.48	0.0002	SyncStatus/Sync On	4	402400
82.349	0.0002	Tr/T  1	5	411745
82.48	0.0002	SyncStatus/Sync On	4	412400
84.349	0.0002	Tr/T  1	5	421745
84.48	0.0002	SyncStatus/Sync On	4	422400
86.349	0.0002	Tr/T  1	5	431745
