onset	duration	offset	trial	item	RT	response
52.51519999999999	9.690370000083902	62.205570000083895	1	att	4.63787770003546	7.0
62.20576930008809	5.950635499903001	68.1564047999911	1	past	1.80735489993822	2.0
68.15656740006499	2.8600167999976094	71.0165842000626	1	fut	1.20709059992805	1.0
71.0167297000063	2.4669248000718937	73.48365450007819	1	self	1.34835179999936	9.0
73.48380960009509	2.2410266998922026	75.72483629998729	1	ppl	1.22205639991444	1.0
75.72497280009539	4.237666899920399	79.96263970001579	1	arou	1.57070479996037	7.0
79.96282640004038	4.324611300020507	84.28743770006089	1	aff	1.49029480002355	8.0
84.28762090005888	4.390274000005306	88.67789490006419	1	eng	1.91432680003345	7.0
88.67815530006719	5.888331199996998	94.56648650006419	1	mvmt	1.30572519998532	3.0
94.56667609999418	3.634872100083001	98.20154820007718	1	delib	1.85334280005191	6.0
98.20169220000919	5.868327300065005	104.0700195000742	1	image	2.7501247000182	8.0
104.07017830000218	4.505741300061999	108.57591960006418	1	ling	2.91803070006426	2.0
108.57625490005618	3.6432792999540027	112.21953420001019	1	conf	1.50190279993694	9.0
167.0595278000452	12.003061100025974	179.06258890007118	2	att	2.09967060002964	8.0
179.06274390008718	4.548048499971998	183.61079240005918	2	past	2.53448859998025	2.0
183.61099140006118	2.2888314999869976	185.89982290004818	2	fut	0.947847899980843	1.0
185.9000019000142	4.176647800020987	190.07664970003518	2	self	2.92149300000165	9.0
190.0768136000022	2.599796200054982	192.67660980005718	2	ppl	0.81720689998474	1.0
192.67677039999919	8.421133600058994	201.09790400005818	2	arou	2.28205730009358	7.0
201.0981074000942	3.3940388999180016	204.4921463000122	2	aff	1.60695619997568	7.0
204.49238400007619	3.572008299990017	208.0643923000662	2	eng	1.5518414999824	6.0
208.06462890000518	7.783751700074021	215.8483806000792	2	mvmt	1.76219280005898	6.0
215.84855359999918	2.702861500089	218.55141510008818	2	delib	2.01594429998659	6.0
218.55164330007918	5.18127579998702	223.7329191000662	2	image	1.84851009992417	8.0
223.7331721000142	7.295797600060979	231.02896970007518	2	ling	0.791693900013342	2.0
231.0291929000292	2.8278107000510033	233.8570036000802	2	conf	1.0178912000265	9.0
281.7655709000302	3.553867400041952	285.31943830007214	3	att	1.6939123000484	9.0
285.31973690001723	12.005224699969972	297.3249615999872	3	past	4.29719189996831	6.0
