onset	duration	offset	trial	item	RT	response
49.5348	3.1366246999969007	52.6714246999969	1	att	1.71695610000461	9.0
52.67240899999759	3.848545200002306	56.5209541999999	1	past	1.00968679999642	7.0
56.52208820000539	2.2996770000027027	58.821765200008095	1	fut	1.65461179999693	6.0
58.82268250000799	4.114643999986598	62.93732649999459	1	self	1.33261629998742	7.0
62.93860759999969	2.226949999996606	65.1655575999963	1	ppl	0.640379000004032	6.0
65.16671389999698	3.6097666999995113	68.77648059999649	1	arou	2.85452340000484	5.0
68.77742859999728	2.732928700003413	71.51035730000069	1	aff	1.47205500000564	7.0
71.5116123999967	2.983369100009	74.4949815000057	1	eng	1.60628480000014	9.0
74.4962765000007	1.9656569000069908	76.4619334000077	1	mvmt	1.00227359999553	7.0
76.4632596000067	3.0252125999979995	79.4884722000047	1	delib	0.85477869999886	4.0
79.48937000000168	1.988255699994994	81.47762569999668	1	image	0.962025000000722	9.0
81.4805035999947	2.6812917000059997	84.1617953000007	1	ling	0.904750900008366	6.0
84.16474729999669	2.408798400007001	86.57354570000369	1	conf	0.942039600005955	9.0
140.4590431000017	2.3865643000029877	142.8456074000047	2	att	1.15064809999603	9.0
142.8469482999997	3.041263300009007	145.8882116000087	2	past	1.97237260000838	1.0
145.8891405999957	2.4496832000000097	148.3388237999957	2	fut	0.627460000003339	7.0
148.3395057000077	2.2654010999980017	150.6049068000057	2	self	1.0195221999893	9.0
150.6078539000067	1.508352399993015	152.1162062999997	2	ppl	0.312029799999436	1.0
152.1167806000077	2.8135048999969854	154.9302855000047	2	arou	1.3004884999973	3.0
154.9310473999997	2.742430500002996	157.6734779000027	2	aff	1.4233310999989	6.0
157.6744126000037	3.8066430000029925	161.4810556000067	2	eng	0.69059830000333	7.0
161.4818171999997	3.0111055000019746	164.49292270000169	2	mvmt	1.19114910000644	3.0
164.4935988999997	3.7990725999979986	168.2926714999977	2	delib	1.39401990000624	4.0
168.2933934999947	2.501563000012993	170.7949565000077	2	image	1.41767960001016	9.0
170.7956942000077	1.4859039999870163	172.2815981999947	2	ling	0.456829499991727	1.0
172.2824317999967	2.1426808999970035	174.4251126999937	2	conf	0.87847180000972	9.0
229.26425100000668	8.495758999997008	237.7600100000037	3	att	1.57856860000174	4.0
237.7606203999957	2.4653601000019876	240.2259804999977	3	past	1.05452530000184	1.0
240.22685719999473	1.6445158000129823	241.8713730000077	3	fut	0.61196259999997	1.0
241.8723119999987	2.385341200002017	244.2576532000007	3	self	1.32165830000304	9.0
244.2584409000037	2.0629745000039748	246.32141540000768	3	ppl	0.979977700000745	1.0
246.3241900000057	2.6229560999919954	248.9471460999977	3	arou	1.66641979999258	5.0
248.9483376000047	1.9148655000030317	250.86320310000772	3	aff	1.47973229999479	5.0
250.86438350000267	3.4311232000040377	254.2955067000067	3	eng	1.5973251999967	7.0
254.2968237999947	2.6029376000079765	256.8997614000027	3	mvmt	1.51556250000431	1.0
256.9009247999987	2.631964500004017	259.5328893000027	3	delib	1.67651750000368	1.0
259.5339906000067	3.3165956999879995	262.8505862999947	3	image	1.90699569998833	9.0
262.8513259999947	3.846674100000996	266.6980000999957	3	ling	0.619097500006319	7.0
266.69891909999467	2.362947400003975	269.06186649999864	3	conf	1.04511110000021	8.0
