onset	duration	cue	constant1	timestamp	stimulus_coherence	response_time	response	constant2
0.0677366	0.7995755998417735	2	49	4045584.153	87.5	0.8367021000012755	2	0
0.8673121999017894	0.7982144001871347	2	49	4045584.892	93.75	0.7758865999057889	2	0
1.6655266000889242	0.7974363998509943	1	0	0	0	0	0	0
2.4629629999399185	0.7978118001483381	2	49	4045586.425	93.75	0.7125992001965642	1	0
3.2607748000882566	0.7988917999900877	1	49	4045587.216	93.75	0.7065586000680923	1	0
4.059666600078344	0.7984519000165164	1	49	4045588.029	93.75	0.7205757000483572	1	0
4.858118500094861	0.7981107998639345	2	49	4045588.973	87.5	0.8662092997692525	2	0
5.656229299958795	0.8008611998520792	1	0	0	0	0	0	0
6.4570904998108745	0.8007541000843048	2	49	4045590.574	87.5	0.8674727003090084	2	0
7.257844599895179	0.7999130003154278	2	49	4045591.343	87.5	0.8361419001594186	2	0
8.057757600210607	0.7996450997889042	1	0	0	0	0	0	0
8.857402699999511	0.7986909998580813	2	49	4045592.458	50	0.35209000017493963	1	0
9.656093699857593	0.8014976000413299	2	49	4045593.683	93.75	0.7774273003451526	2	0
10.457591299898922	0.7982324003241956	2	49	4045594.441	100	0.7341984	1	0
11.255823700223118	0.8005398996174335	2	49	4045595.273	100	0.7682389998808503	1	0
12.056363599840552	0.8002647003158927	2	49	4045596.087	93.75	0.7819819999858737	2	0
12.856628300156444	0.7997014001011848	2	49	4045597.003	81.25	0.8978482000529766	2	0
13.65632970025763	0.7980834	2	49	4045597.663	100	0.7575063998810947	1	0
14.454413100145757	0.7994260000996292	2	49	4045598.477	93.75	0.7740956000052392	2	0
15.253839100245386	0.8014816	1	0	0	0	0	0	0
16.055320700164884	0.7988764997571707	1	49	4045600.163	87.5	0.8584088999778032	2	0
16.854197199922055	0.7995114	2	49	4045600.759	87.5	0.6557495999149978	1	0
17.65370859997347	0.7991384998895228	2	49	4045601.525	87.5	0.6220891000702977	1	0
18.452847099862993	0.7999390000477433	2	49	4045602.506	93.75	0.8039581002667546	2	0
19.252786099910736	0.7993252999149263	2	49	4045603.238	100	0.7360824001953006	1	0
20.052111399825662	0.7988529000431299	2	49	4045603.957	87.5	0.6559043	1	0
20.850964299868792	0.7997743003070354	2	49	4045604.904	93.75	0.8039401001296937	2	0
21.650738600175828	0.8015965996310115	2	49	4045605.746	87.5	0.8461567997001112	2	0
22.45233519980684	0.7981571001000702	2	49	4045606.446	100	0.7445532004348934	1	0
23.25049229990691	0.8003034	2	49	4045607.229	100	0.7293273000977933	1	0
24.050795699935406	0.7996563999913633	2	49	4045608.133	87.5	0.8335453001782298	2	0
24.85045209992677	0.8000684999860823	2	49	4045609.077	68.75	0.9775461000390351	2	0
25.650520599912852	0.7989946999587119	2	49	4045609.666	100	0.7667404003441334	1	0
26.449515299871564	0.7996851000934839	1	0	0	0	0	0	0
27.249200399965048	0.7989400001242757	2	49	4045611.314	93.75	0.8155952002853155	2	0
28.048140400089324	0.801291	2	49	4045611.993	93.75	0.6958869998343289	1	0
28.849431400187314	0.7986287996172905	2	49	4045612.817	93.75	0.7185688996687531	1	0
29.648060199804604	0.7987895	2	49	4045613.569	93.75	0.6720571001060307	1	0
30.446849700063467	0.7993156001903117	1	0	0	0	0	0	0
31.24616530025378	0.8002701997756958	2	49	4045615.16	87.5	0.6650193999521434	1	0
32.046435500029474	0.7975681000389159	2	49	4045615.996	93.75	0.7007514000870287	1	0
32.84400360006839	0.7996714	2	49	4045616.765	93.75	0.6721610999666154	1	0
33.64367499994114	0.7994936001487076	1	0	0	0	0	0	0
34.44316860008985	0.7991279000416398	2	49	4045618.405	93.75	0.7129758	1	0
35.24229650013149	0.7988191996701062	2	49	4045619.244	100	0.7530209999531507	1	0
36.041115699801594	0.7990924003534019	2	49	4045620.037	100	0.7472292	1	0
36.840208100154996	0.8013589000329375	2	49	4045620.897	93.75	0.8081700997427106	2	0
37.64156700018793	0.7997306999750435	2	49	4045621.644	100	0.7537893	1	0
38.44129770016298	0.7983152996748686	2	49	4045622.634	75	0.9432743000797927	2	0
39.239612999837846	0.7998981000855565	2	49	4045623.224	100	0.7354030003771186	1	0
40.0395111	0.7991487002000213	1	0	0	0	0	0	0
40.83865980012342	0.7971994997933507	2	49	4045624.945	87.5	0.8574946997687221	2	0
41.635859299916774	0.7976222	2	49	4045625.617	100	0.7316862000152469	1	0
42.43348150001839	0.7978980001062155	2	49	4045626.355	93.75	0.6730185002088547	1	0
43.2313795	0.7993695000186563	2	49	4045627.261	93.75	0.7811072999611497	2	0
44.03074900014326	0.8021804997697473	2	49	4045627.998	93.75	0.7178416000679135	1	0
44.83292949991301	0.8003378002904356	2	49	4045628.909	87.5	0.8274999000132084	2	0
45.63326730020344	0.8008678997866809	2	49	4045629.719	87.5	0.8367849998176098	2	0
46.43413519999012	0.7990492000244558	2	49	4045630.557	81.25	0.8734511998482049	2	0
47.23318440001458	0.7979123000986874	2	49	4045631.302	87.5	0.8194703999906778	2	0
48.03109670011327	0.7988207000307739	2	49	4045632.142	87.5	0.8617710000835359	2	0
48.82991740014404	0.7985910000279546	2	49	4045632.858	93.75	0.7787669999524951	2	0
49.628508400171995	0.7991708996705711	1	0	0	0	0	0	0
50.427679299842566	0.8002261002548039	2	49	4045634.514	87.5	0.8374567003920674	2	0
51.22790540009737	0.8008073000237346	2	49	4045635.339	87.5	0.8617445998825133	2	0
52.028712700121105	0.7999183000065386	2	49	4045636.143	87.5	0.8651767997071147	2	0
52.82863100012764	0.7993787997402251	2	0	0	0	0	0	0
53.62800979986787	0.7994985999539495	2	0	0	0	0	0	0
54.42750839982182	0.8016119003295898	1	0	0	0	0	0	0
55.22912030015141	0.7992536998353899	2	0	0	0	0	0	0
56.028374	0.7983587002381682	2	49	4045639.843	75	0.5654128999449313	1	0
56.826732700224966	0.7990256999619305	1	0	0	0	0	0	0
57.625758400186896	0.7984895999543369	2	49	4045641.651	93.75	0.7760703000240028	2	0
58.42424800014123	0.7997929998673499	2	49	4045642.409	100	0.7360534998588264	1	0
59.22404100000858	0.8012529001571238	2	49	4045643.14	87.5	0.6667905	1	0
60.02529390016571	0.7996922000311315	2	49	4045643.969	93.75	0.6946081	1	0
60.82498610019684	0.7989372997544706	2	49	4045644.815	100	0.7412316999398172	1	0
61.62392339995131	0.7979301000013947	2	49	4045645.547	93.75	0.6742481	1	0
62.421853499952704	0.7985439002513885	2	49	4045646.337	87.5	0.6660150000825524	1	0
63.22039740020409	0.7990504996851087	2	49	4045647.117	87.5	0.6471507996320724	1	0
64.0194479	0.7997848000377417	2	49	4045647.888	81.25	0.6194247999228537	1	0
64.81923269992694	0.8016408002004027	2	49	4045648.693	87.5	0.6248004999943078	1	0
65.62087350012735	0.7994778999127448	2	49	4045649.459	81.25	0.5893612997606397	1	0
66.42035140004009	0.7988390000537038	2	49	4045650.343	93.75	0.6740465	1	0
67.2191904	0.8000945998355746	2	49	4045651.146	93.75	0.6780314	1	0
68.01928499992937	0.7996163000352681	2	49	4045651.899	87.5	0.6310231001116335	1	0
68.81890129996464	0.8004596000537276	2	49	4045652.692	87.5	0.6244600000791252	1	0
69.61936090001836	0.8000767999328673	2	49	4045653.448	81.25	0.5798720000311732	1	0
70.41943769995123	0.8004856999032199	2	49	4045654.42	100	0.7518171002157032	1	0
71.21992339985445	0.7995360000059009	2	49	4045655.141	87.5	0.6723829000256956	1	0
72.01945939986035	0.8013576003722847	2	49	4045656.033	100	0.7647694000042975	1	0
72.82081700023264	0.8008516998961568	1	0	0	0	0	0	0
73.6216687	0.7992171	2	49	4045657.716	87.5	0.8457998000085354	2	0
74.42088579991832	0.7986375000327826	2	49	4045658.438	100	0.7684721001423895	1	0
75.2195233	0.7994448998942971	2	49	4045659.171	93.75	0.7027699998579919	1	0
76.0189682	0.7992142	2	49	4045659.891	87.5	0.6235314002260566	1	0
76.8181824	0.7998335999436677	2	49	4045660.729	87.5	0.6617121	1	0
77.61801599990577	0.7973846001550555	1	0	0	0	0	0	0
78.41540060006082	0.7994189001619816	2	49	4045662.285	81.25	0.6205692999064922	1	0
79.2148195	0.8011167999356985	2	49	4045663.115	87.5	0.6510961996391416	1	0
80.0159363	0.7984408000484109	2	49	4045664.022	100	0.7567276996560395	1	0
80.81437710020691	0.8008139999583364	2	49	4045665.366	31.25	1.3031231998465955	2	0
81.61519110016525	0.7989646997302771	2	49	4045665.908	62.5	1.0434137997217476	2	0
82.41415579989552	0.7993936999700963	2	49	4045666.534	81.25	0.8704582001082599	2	0
83.21354949986562	0.8010203000158072	2	49	4045667.217	100	0.7540991003625095	1	0
84.01456979988143	0.7996126003563404	2	49	4045668.031	100	0.7670976999215782	1	0
84.81418240023777	0.7989513999782503	2	49	4045668.839	93.75	0.7754591000266373	2	0
85.61313380021602	0.8004303998313844	2	0	0	0	0	0	0
86.4135642	0.7998491	2	49	4045670.512	87.5	0.8492966000922024	2	0
87.21341329999268	0.7990124002099037	2	49	4045671.191	100	0.7282405002042651	1	0
88.01242570020258	0.798722	2	49	4045671.826	75	0.5645379000343382	1	0
88.81114770006388	0.8006564998067915	2	49	4045672.741	93.75	0.6805031998082995	1	0
89.61180419987068	0.7974893003702164	2	49	4045673.558	93.75	0.6969866999424994	1	0
90.40929350024089	0.7988347997888923	2	49	4045674.398	100	0.7396937999874353	1	0
91.20812830002978	0.799624	2	49	4045675.305	87.5	0.8476577000692487	2	0
92.0077523	0.7984856995753944	2	49	4045676.02	100	0.7632596995681524	1	0
92.806238	0.7993319001980126	2	49	4045676.935	81.25	0.8795370003208518	2	0
93.6055699	0.8020883998833597	2	49	4045677.595	100	0.7406760002486408	1	0
94.40765829989687	0.8001447999849916	2	49	4045678.539	81.25	0.8826028001494706	2	0
95.20780309988186	0.799883	1	0	0	0	0	0	0
96.00768609996885	0.7987517002038658	2	49	4045680.025	100	0.7685239999555051	1	0
96.80643780017272	0.8015161999501288	2	49	4045680.904	87.5	0.8486918997950852	2	0
97.60795400012285	0.7988307997584343	2	0	0	0	0	0	0
98.40678479988128	0.7977932002395391	2	0	0	0	0	0	0
99.20457800012082	0.7995786997489631	1	49	4045683.032	81.25	0.5786442998796701	1	0
100.00415669986978	0.8003000002354383	1	49	4045683.99	100	0.7364907003939152	1	0
100.80445670010522	0.7992337001487613	2	49	4045684.741	93.75	0.6872255997732282	1	0
101.60369040025398	0.7997061996720731	2	49	4045685.502	87.5	0.6491988999769092	1	0
102.40339659992605	0.7970381	2	49	4045686.3	87.5	0.6479462999850512	1	0
103.20043470012024	0.7996646999381483	2	49	4045687.084	87.5	0.6347483000718057	1	0
104.00009940005839	0.7984369997866452	2	49	4045687.992	100	0.7427146998234093	1	0
104.79853639984503	0.7976534999907017	2	49	4045688.696	87.5	0.6487396000884473	1	0
105.59618989983574	0.8016297002322972	2	49	4045689.54	93.75	0.6951403999701142	1	0
106.39781960006803	0.7996375998482108	2	49	4045690.311	87.5	0.6637083999812603	1	0
107.19745719991624	0.7986628003418446	2	49	4045691.385	75	0.9389101001434028	2	0
107.99612000025809	0.8000832996331155	2	49	4045692.082	87.5	0.8363965996541083	2	0
108.7962032998912	0.7995176003314555	1	0	0	0	0	0	0
109.59572090022266	0.7987305000424385	2	49	4045693.825	68.75	0.9798005996271968	2	0
110.3944514002651	0.8006466999650002	2	0	0	0	0	0	0
111.1950981002301	0.8002616995945573	2	0	0	0	0	0	0
111.99535979982466	0.7994226003065705	2	0	0	0	0	0	0
112.79478240013123	0.7987855998799205	2	0	0	0	0	0	0
113.59356800001115	0.8001148998737335	2	0	0	0	0	0	0
114.39368289988488	0.8002392002381384	2	0	0	0	0	0	0
115.19392210012302	0.8023669999092817	2	0	0	0	0	0	0
115.9962891000323	0.7995656998828053	2	49	4045700.35	56.25	1.1044989000074565	2	0
116.7958547999151	0.7974343001842499	2	49	4045700.989	75	0.9438455002382398	2	0
117.59328910009935	0.7995358998887241	2	49	4045701.528	93.75	0.6854686997830868	1	0
118.39282499998808	0.7997636999934912	2	49	4045702.132	68.75	0.4899423001334071	1	0
119.19258869998157	0.7996192001737654	2	49	4045703.04	81.25	0.5986277000047266	1	0
119.99220790015534	0.8003002996556461	2	49	4045703.827	81.25	0.5855910000391304	1	0
120.79250819981098	0.8005321002565324	2	49	4045704.683	87.5	0.6417039004154503	1	0
121.59304030006751	0.7987899999134243	2	49	4045705.481	87.5	0.6386866001412272	1	0
122.39183029998094	0.7977066999301314	2	49	4045706.317	93.75	0.6759795001707971	1	0
123.18953699991107	0.7992451000027359	2	49	4045707.101	87.5	0.6625405000522733	1	0
123.9887820999138	0.7996329	2	49	4045707.899	87.5	0.6615141001529992	1	0
124.78841499984264	0.7985343001782894	2	49	4045708.661	87.5	0.6235256004147232	1	0
125.58694930002093	0.8010180001147091	2	49	4045709.461	87.5	0.6250008000060916	1	0
126.38796730013564	0.8002632	2	49	4045710.234	81.25	0.5967711000703275	1	0
127.18823050009087	0.8000734997913241	2	49	4045711.028	81.25	0.5907322000712156	1	0
127.98830399988219	0.7993336003273726	2	49	4045711.758	68.75	0.5207231999374926	1	0
128.78763760020956	0.7979203998111188	2	49	4045712.588	75	0.5511718997731805	1	0
129.58555800002068	0.7984348000027239	2	49	4045713.479	87.5	0.6445103	1	0
130.3839928000234	0.8006342998705804	2	49	4045714.284	87.5	0.6509402999654412	1	0
131.1846271	0.7989302002824843	2	49	4045715.046	81.25	0.6124480003491044	1	0
131.98355730017647	0.8005926	2	49	4045715.832	81.25	0.5998602	1	0
132.78414990007877	0.8013157001696527	2	49	4045716.661	87.5	0.6278352001681924	1	0
133.58546560024843	0.7993928	2	49	4045717.431	81.25	0.5962576996535063	1	0
134.38485840009525	0.8002844001166523	2	49	4045718.212	81.25	0.5783402998931706	1	0
135.1851428002119	0.7988544995896518	2	49	4045718.998	75	0.5641314997337759	1	0
135.98399729980156	0.7987658004276454	2	49	4045720.305	56.25	1.0723285004496574	2	0
136.7827631002292	0.8002821	1	0	0	0	0	0	0
137.5830451999791	0.7999034998938441	2	49	4045721.553	100	0.7214084002189338	1	0
138.38294869987294	0.7995378002524376	2	49	4045722.202	81.25	0.5703400000929832	1	0
139.18248650012538	0.8001059000380337	2	49	4045722.971	75	0.539192	1	0
139.9825924001634	0.8003376997075975	2	49	4045723.718	68.75	0.48679389990866184	1	0
140.7829301	0.8005071999505162	2	49	4045724.663	87.5	0.6315553	1	0
141.58343729982153	0.7985392003320158	2	0	0	0	0	0	0
142.38197650015354	0.7996950997039676	2	49	4045726.689	62.5	1.057785099837929	2	0
143.1816715998575	0.8004946000874043	2	49	4045727.465	62.5	1.0346703003160655	2	0
143.9821661999449	0.7999476999975741	2	49	4045728.204	75	0.9728759001009166	2	0
144.7821138999425	0.7982097999192774	2	49	4045728.727	93.75	0.6958270999602973	1	0
145.58032369986176	0.7996307001449168	2	49	4045729.368	75	0.5391378002241254	1	0
146.37995440000668	0.7975633000023663	2	49	4045730.219	81.25	0.5904423999600112	1	0
147.17751770000905	0.7990158000029624	1	0	0	0	0	0	0
147.9765335	0.7981699001975358	2	49	4045732.059	87.5	0.8333256999030709	2	0
148.77470340020955	0.7982468996196985	1	0	0	0	0	0	0
149.57295029982924	0.8005461003631353	2	49	4045733.583	100	0.7610263000242412	1	0
150.37349640019238	0.7982189	2	49	4045734.335	93.75	0.7130153998732567	1	0
151.17171530006453	0.8000305001623929	2	49	4045735.134	93.75	0.7128200000151992	1	0
151.97174580022693	0.7984686996787786	1	49	4045736.061	87.5	0.8400423997081816	2	0
152.7702144999057	0.8014442003332078	2	49	4045736.745	100	0.7257154	1	0
153.5716587002389	0.7986906999722123	2	49	4045737.76	75	0.9392551998607814	2	0
154.37034940021113	0.7995385997928679	2	49	4045738.503	81.25	0.8834371999837458	2	0
