onset	duration	offset	trial	item	RT	response
47.5214	6.985389199922707	54.50678919992271	1	att	3.43533039989416	2.0
54.5118	4.6421124999179	59.1539124999179	1	past	2.11223859991878	2.0
59.1462	3.381639600032898	62.5278396000329	1	fut	1.68416459998116	9.0
62.5228	3.2591121000004932	65.78191210000048	1	self	2.05836629995611	7.0
65.7928	3.356737700058204	69.1495377000582	1	ppl	1.53668600006495	1.0
69.1398	3.483137600007396	72.62293760000739	1	arou	1.41841490007937	6.0
72.6222	4.909249999909605	77.53144999990961	1	aff	2.48023899993859	2.0
77.5366	3.0921371999429965	80.628737199943	1	eng	0.491438400000334	6.0
80.6264	4.867024099920002	85.49342409992	1	mvmt	1.16389480000362	7.0
85.4954	2.5841638999988987	88.0795638999989	1	delib	1.44060069997795	8.0
88.0766	3.6894573000029993	91.766057300003	1	image	1.20502989995293	3.0
91.7728	3.0075331999689894	94.780333199969	1	ling	1.45388809998985	9.0
94.7804	2.4608437999849997	97.241243799985	1	conf	1.31073709996417	7.0
157.1574	7.416438200046002	164.573838200046	2	att	3.30856710008811	6.0
164.5728	4.862046000082017	169.43484600008202	2	past	1.03630899998825	1.0
169.4362	4.450228199945002	173.88642819994502	2	fut	1.05816239991691	8.0
173.8866	2.2970246999759922	176.18362469997598	2	self	1.01091109996196	9.0
176.1818	3.077124299947002	179.258924299947	2	ppl	0.950872299959883	1.0
179.2626	2.89196269994099	182.15456269994098	2	arou	1.03850859997328	4.0
182.1512	3.6952507999960176	185.846450799996	2	aff	1.24106309993658	3.0
185.8474	3.4867240999590194	189.334124099959	2	eng	1.74315120000392	3.0
189.3332	2.7560625999460058	192.089262599946	2	mvmt	1.15663509990554	5.0
192.089	5.507474999992013	197.596474999992	2	delib	3.03914950008038	7.0
197.5932	4.649490799988001	202.242690799988	2	image	1.08106110000517	2.0
202.2436	2.615892500034022	204.859492500034	2	ling	1.08103250002023	9.0
204.8574	2.5052309000160164	207.36263090001603	2	conf	1.16443090001121	3.0
259.2506	7.553335100063009	266.80393510006303	3	att	1.95393720001448	1.0
266.8114	4.706514200079027	271.517914200079	3	past	1.1493754000403	5.0
271.5152	2.9419717999409727	274.45717179994097	3	fut	0.966834599967115	7.0
274.4606	6.837897500023985	281.298497500024	3	self	1.20123620005324	6.0
281.3	2.177028600010999	283.477028600011	3	ppl	0.926078799995594	4.0
283.4778	3.625483199954033	287.10328319995403	3	arou	1.22875859995838	7.0
287.0912	3.5495625999760136	290.64076259997603	3	aff	1.03246680006851	1.0
290.6462	3.668021799997007	294.31422179999703	3	eng	0.982949999975972	9.0
294.3194	2.4807550000259653	296.80015500002594	3	mvmt	1.04261580004822	9.0
296.8048	2.2773991000139517	299.08219910001395	3	delib	0.885122600011528	5.0
299.0748	7.33384949993399	306.408649499934	3	image	1.9499273999827	1.0
306.41	2.122976899961998	308.532976899962	3	ling	0.845442199963145	9.0
308.531	1.9831006999590386	310.51410069995904	3	conf	1.25539930001833	7.0
364.351	3.5506424999330193	367.901642499933	4	att	1.79754299996421	1.0
367.907	5.6939908999490285	373.600990899949	4	past	1.64211949997116	7.0
373.5954	2.0378527999860125	375.633252799986	4	fut	0.937097099958919	7.0
375.6312	5.332353500067029	380.963553500067	4	self	1.8279809000669	9.0
380.9604	2.7107658999739783	383.67116589997397	4	ppl	1.15588540001772	1.0
383.678	2.516356799985033	386.19435679998503	4	arou	1.38281809992623	8.0
386.1974	4.2239090000509805	390.421309000051	4	aff	1.01314070005901	2.0
390.4148	4.574604200083002	394.989404200083	4	eng	1.06608860008419	9.0
394.985	2.906870699954027	397.89187069995404	4	mvmt	1.10956729995087	1.0
397.8978	5.667204199941011	403.56500419994103	4	delib	1.61205569992308	4.0
403.559	4.066707100021006	407.62570710002103	4	image	0.93304460006766	1.0
407.6378	2.8788056999910054	410.51660569999103	4	ling	0.893121599918231	9.0
410.5048	2.1667883000330335	412.671588300033	4	conf	1.19861920003314	8.0
466.5644	4.761619099997972	471.32601909999795	5	att	2.33601060009096	3.0
471.313	3.5669301999739673	474.87993019997396	5	past	1.06100210000295	6.0
474.8854	1.5141563999929986	476.399556399993	5	fut	0.960687999962829	5.0
476.3952	5.751811800059045	482.14701180005903	5	self	2.58156920003239	9.0
482.1512	4.854425500030004	487.00562550003	5	ppl	0.946362599963322	7.0
487.0064	2.9785965000049828	489.98499650000497	5	arou	1.42852289997973	8.0
489.9824	2.698812799992993	492.681212799993	5	aff	0.859822299913503	3.0
492.6806	3.5081243000460063	496.18872430004603	5	eng	1.15469730005134	7.0
496.188	2.1741675999949734	498.36216759999496	5	mvmt	0.921309900004417	3.0
498.3608	1.8084279000760262	500.169227900076	5	delib	0.961983500048518	5.0
500.169	3.472598799970001	503.64159879997	5	image	2.66247670003213	5.0
503.6488	4.280735200037952	507.92953520003795	5	ling	2.03293710004073	7.0
507.9234	3.7253725000190343	511.64877250001905	5	conf	1.12509620003402	4.0
572.5526	3.5438264000689514	576.0964264000689	6	att	1.91910529998131	5.0
576.0944	4.4862034999529214	580.5806034999529	6	past	1.16993189998902	2.0
580.5718	4.4842012000730165	585.0560012000731	6	fut	2.51901970000472	8.0
585.0674	3.630542600061972	588.697942600062	6	self	1.08741140004713	7.0
588.6992	2.5927121000130455	591.2919121000131	6	ppl	0.889621900045313	4.0
591.2898	1.729213400044955	593.019013400045	6	arou	0.959384300047532	5.0
593.018	4.638236799975971	597.656236799976	6	aff	3.03589989989996	3.0
597.6474	2.590705300098989	600.2381053000989	6	eng	1.20535980002023	5.0
600.2474	3.735583000002066	603.982983000002	6	mvmt	2.12029099999927	5.0
603.973	4.284806300071068	608.257806300071	6	delib	1.05160850007087	7.0
608.2578	3.1853217000609675	611.4431217000609	6	image	1.09896279999521	2.0
611.4546	2.5795858000640237	614.034185800064	6	ling	0.62775350001175	7.0
614.0314	2.0370323000239523	616.0684323000239	6	conf	1.06552109995391	4.0
