onset	duration	offset	trial	item	RT	response
54.525000000000006	3.3329576000000998	57.857957600000105	1	att	1.53058929999997	9.0
57.859073099999904	3.358342700000293	61.2174158000002	1	past	1.56476370000019	1.0
61.218333199999904	2.0981343000002965	63.3164675000002	1	fut	0.612380400000347	9.0
63.3170817	4.632106699999895	67.9491883999999	1	self	1.34511590000011	9.0
67.9498355	2.6679417	70.6177772	1	ppl	0.947214700000131	2.0
70.6187159	3.3755464999999987	73.9942624	1	arou	1.72392450000007	8.0
73.9950394000002	5.152767799999708	79.1478071999999	1	aff	1.12139679999973	5.0
79.1489599999999	4.581441799999993	83.7304017999999	1	eng	1.59461980000015	7.0
83.7310718999999	3.1562145999999984	86.8872864999999	1	mvmt	0.817125600000054	8.0
86.8881103999999	3.2712458999999967	90.1593562999999	1	delib	1.08247780000011	1.0
90.1599807999999	3.615492400000008	93.77547319999991	1	image	1.30969180000011	1.0
93.7764634999999	2.3618404999999996	96.1383039999999	1	ling	0.458082300000115	9.0
96.1393177999999	4.988108100000005	101.1274258999999	1	conf	0.806308499999886	8.0
159.9650690999999	3.2125198999999895	163.1775889999999	2	att	1.6072495999997	9.0
163.1783330999999	5.025637400000022	168.2039704999999	2	past	1.24458030000005	1.0
168.2046006999999	2.7917204999999967	170.9963211999999	2	fut	1.03883990000031	1.0
170.9971657999999	2.7518180000000143	173.7489837999999	2	self	1.15744630000017	9.0
173.7497305999999	2.6495979000000034	176.3993284999999	2	ppl	1.02164059999996	2.0
176.4001657999999	5.2192859999999826	181.6194517999999	2	arou	1.09757119999995	5.0
181.6202105999999	1.872533400000009	183.4927439999999	2	aff	1.10441189999983	5.0
183.4935888999999	5.182086400000003	188.6756752999999	2	eng	1.51971579999963	2.0
188.6764570999999	2.499935999999991	191.1763930999999	2	mvmt	0.838986000000205	9.0
191.1773507999999	3.5615085999999962	194.7388593999999	2	delib	1.93383949999998	1.0
194.7395014999999	4.861060600000002	199.6005620999999	2	image	1.13006929999983	3.0
199.6014191999999	2.497420599999998	202.0988397999999	2	ling	0.993147899999713	9.0
