onset	duration	offset	trial	item	RT	response
58.5198	12.003147600014898	70.5229476000149	1	att	0.0	
70.533	3.717953100014711	74.25095310001471	1	past	0.347491400025319	3.0
74.2384	3.495922100002602	77.7343221000026	1	fut	1.0932002000045	2.0
77.7418	2.305226399999796	80.0470263999998	1	self	1.35814060000121	5.0
80.0482	2.3379779999959	82.3861779999959	1	ppl	1.14300069998717	6.0
82.3868	1.4711745000099086	83.8579745000099	1	arou	1.0665011999954	5.0
83.8656	1.8501457000089943	85.715745700009	1	aff	1.34352500000386	5.0
85.7088	2.6618061000190067	88.370606100019	1	eng	1.73202670001774	3.0
88.3714	2.1771966000090117	90.548596600009	1	mvmt	0.964175900007831	7.0
90.5434	2.927008400001995	93.470408400002	1	delib	1.14755620001233	7.0
93.478	2.160664100025002	95.638664100025	1	image	0.973059800016927	7.0
95.6472	1.898050999997011	97.54525099999701	1	ling	0.867220499989344	7.0
97.5372	2.7460280999949873	100.28322809999499	1	conf	0.965312899992568	9.0
158.1612	12.003336399996982	170.164536399997	2	att	0.0	
170.16	12.010869699995993	182.170869699996	2	past	0.0	
182.172	12.013899699988002	194.185899699988	2	fut	0.0	
194.1898	1.9697753999789995	196.159575399979	2	self	0.958347599982517	4.0
196.1484	3.5860751000000164	199.73447510000003	2	ppl	2.84543750001467	5.0
199.74	1.700294899987	201.440294899987	2	arou	1.07441909998306	5.0
201.4444	3.51209440000801	204.956494400008	2	aff	0.996226200019009	5.0
204.9496	2.453539500012994	207.403139500013	2	eng	0.979989000014029	3.0
207.414	2.0882138999880056	209.502213899988	2	mvmt	1.13320929999463	7.0
209.496	2.7787986999900056	212.27479869999001	2	delib	1.00563339999644	5.0
212.2738	1.9602960000050018	214.234096000005	2	image	1.05592210000032	7.0
214.2412	4.949377300014021	219.190577300014	2	ling	1.69781060001696	3.0
219.1908	2.173096999991003	221.363896999991	2	conf	1.06856240000343	8.0
281.2506	6.907493799983001	288.158093799983	3	att	4.48533919997863	2.0
288.156	5.177904100011972	293.333904100012	3	past	1.21187980001559	5.0
293.3364	2.8373421000139842	296.173742100014	3	fut	1.53211520001059	5.0
296.1702	2.0578277999889565	298.228027799989	3	self	1.58493589999853	5.0
298.2296	1.50533320001	299.73493320001	3	ppl	0.961301000003004	5.0
299.735	3.7210908000129734	303.456090800013	3	arou	1.66441610001493	5.0
303.469	1.796940200001984	305.265940200002	3	aff	1.44341959999292	5.0
305.2608	3.0892989999840097	308.350098999984	3	eng	1.7086632999999	1.0
308.347	2.83327669999602	311.180276699996	3	mvmt	1.92391640000278	5.0
311.182	1.9318687999909798	313.113868799991	3	delib	1.48874299999443	5.0
313.1202	2.9319841999969753	316.052184199997	3	image	1.26156499999342	5.0
316.0524	1.754071100004012	317.806471100004	3	ling	1.14559629998985	5.0
317.8118	3.9843433999919853	321.796143399992	3	conf	1.88593930000206	9.0
371.6608	3.60222960001596	375.26302960001595	4	att	1.22086160001345	1.0
375.2602	1.6500917999950389	376.91029179999504	4	past	1.27484699999331	5.0
376.9016	0.987442800018016	377.889042800018	4	fut	0.533541900018463	5.0
377.8984	5.4026201999810155	383.301020199981	4	self	0.76257489999989	5.0
383.2956	1.3845632000009687	384.68016320000095	4	ppl	0.731448200007435	5.0
384.6776	3.2405245999979684	387.91812459999795	4	arou	0.957751300011296	6.0
387.9184	1.331846799991979	389.250246799992	4	aff	0.906951199984178	5.0
389.2532	2.993329999997002	392.246529999997	4	eng	0.970651300012833	1.0
392.2492	1.913121399993031	394.162321399993	4	mvmt	1.00865010000416	5.0
394.1574	5.747547699982988	399.904947699983	4	delib	2.42778079997515	6.0
399.8982	1.7062191999860374	401.604419199986	4	image	1.08521979997749	5.0
401.6164	2.479853700001968	404.09625370000197	4	ling	1.21932770000421	2.0
404.0952	2.2813745999890216	406.376574599989	4	conf	1.21113729997887	5.0
458.2506	4.348735400010014	462.59933540001003	5	att	2.04216039998573	2.0
462.5952	1.6757752000120263	464.270975200012	5	past	1.04949229999329	5.0
464.267	2.1726736999989953	466.439673699999	5	fut	0.851867999997921	1.0
466.454	3.6195620000069653	470.073562000007	5	self	1.05047030001879	7.0
470.064	3.5933840000070063	473.657384000007	5	ppl	1.08278180001071	6.0
473.6526	2.0333591999950045	475.685959199995	5	arou	0.913437999988673	5.0
475.6934	3.838252200017962	479.53165220001796	5	aff	1.01390950000496	4.0
479.536	2.930918500002008	482.466918500002	5	eng	1.83285890001571	3.0
482.4602	2.0820368999840184	484.542236899984	5	mvmt	1.02711199998157	7.0
484.5356	3.027984799991998	487.563584799992	5	delib	0.982197399978759	2.0
487.5644	2.273493099986979	489.83789309998696	5	image	1.1881713999901	7.0
489.8454	2.7717348999869955	492.617134899987	5	ling	1.06891299999552	3.0
492.6184	2.3639761999950224	494.98237619999503	5	conf	1.09196150000207	8.0
550.8482	3.509098300012056	554.3572983000121	6	att	1.174107800005	7.0
554.3644	3.766345299983982	558.130745299984	6	past	0.767187999997986	3.0
558.1212	1.7995837999919786	559.920783799992	6	fut	0.706146599986823	7.0
559.9194	2.7512336999940317	562.670633699994	6	self	0.771804299991345	7.0
562.6752	1.3073243999970146	563.982524399997	6	ppl	0.43116020000889	6.0
563.9816	2.0842626999950653	566.065862699995	6	arou	0.754132800007937	5.0
566.06	2.346226500027001	568.406226500027	6	aff	0.781521400000202	8.0
568.4138	2.503432600001929	570.917232600002	6	eng	0.713792900001863	2.0
570.9238	3.612692800002037	574.5364928000021	6	mvmt	0.773837300017476	4.0
574.5228	3.0385041999981013	577.5613041999981	6	delib	0.958875399985118	3.0
577.5634	1.8751093000170158	579.438509300017	6	image	0.842562900012126	8.0
579.4418	2.2926383000159376	581.7344383000159	6	ling	0.930282100016484	7.0
581.7372	2.798799100011024	584.535999100011	6	conf	0.796645700000226	8.0
