onset	duration	offset	trial	item	RT	response
47.5218	6.023864999995496	53.545664999995495	1	att	4.02098289999412	8.0
53.5554	6.838687999988892	60.39408799998889	1	past	2.54369839999708	4.0
60.3858	3.9299263000139035	64.3157263000139	1	fut	1.81791899999371	6.0
64.324	3.5869057000090976	67.9109057000091	1	self	1.49596920001204	7.0
67.9106	2.8095762000011035	70.7201762000011	1	ppl	1.34913180000149	2.0
70.7148	4.1951887000177095	74.9099887000177	1	arou	1.15655770001467	5.0
74.9122	3.463262500008611	78.37546250000861	1	aff	1.22242299999925	8.0
78.367	3.5121522000116983	81.8791522000117	1	eng	1.5307415999996	2.0
81.885	2.6110113999747995	84.4960113999748	1	mvmt	1.15019919999759	7.0
84.4928	3.5194211999766054	88.01222119997661	1	delib	1.15716239999165	3.0
88.009	2.7065837999980005	90.715583799998	1	image	1.21702549999463	8.0
90.7258	2.976450899994987	93.702250899995	1	ling	1.09274189997814	2.0
93.705	2.933871300017003	96.638871300017	1	conf	1.22657450000406	8.0
156.5546	4.226071099984011	160.780671099984	2	att	2.33011419998365	8.0
160.7836	5.751885900012013	166.53548590001202	2	past	1.43798390001757	7.0
166.523	2.8213227999800097	169.34432279998	2	fut	1.57739479999873	6.0
169.3496	2.9863816999999813	172.3359817	2	self	1.58064889998059	8.0
172.3346	4.006289900018004	176.340889900018	2	ppl	2.14954549999675	4.0
176.3396	4.271771499973994	180.61137149997398	2	arou	1.15570969998953	5.0
180.6124	4.854185100004997	185.466585100005	2	aff	1.51806960001704	7.0
185.468	3.2199000999970053	188.687900099997	2	eng	1.55494609999005	2.0
188.6834	2.242452199978004	190.925852199978	2	mvmt	1.13527389999945	7.0
190.9252	5.230844900012016	196.156044900012	2	delib	1.74060190000455	4.0
196.1534	3.701632900018012	199.85503290001802	2	image	1.13782970001921	8.0
199.8606	3.7756458000229998	203.636245800023	2	ling	0.903611700021429	7.0
203.6378	4.547198499989008	208.184998499989	2	conf	1.71171450000838	8.0
257.0458	4.298360499989997	261.34416049999	3	att	2.38029979998828	8.0
261.3532	3.8558059000060325	265.20900590000605	3	past	1.51542680000421	6.0
265.2074	2.4355471000019975	267.642947100002	3	fut	0.80726840000716	8.0
267.6384	3.10699970001599	270.745399700016	3	self	1.38216989999637	8.0
270.7404	5.278211399999975	276.0186114	3	ppl	1.26773290001438	3.0
276.0322	2.312177000014003	278.344377000014	3	arou	1.41466340000625	6.0
278.346	2.4203993999979616	280.76639939999797	3	aff	1.08379889998469	7.0
280.7656	2.281075999984978	283.046675999985	3	eng	1.22716369997943	2.0
283.0412	2.037549300002979	285.078749300003	3	mvmt	1.04323340000701	7.0
285.0852	3.3993238999979667	288.48452389999795	3	delib	1.67285060000722	6.0
288.4808	2.4628637999989564	290.94366379999894	3	image	1.40718390000984	8.0
290.9352	2.2952574999940225	293.23045749999403	3	ling	1.60871800000314	4.0
293.2278	3.804262399994002	297.032062399994	3	conf	2.732855499984	8.0
353.9604	9.416017300013038	363.37641730001303	4	att	1.93330540001625	3.0
363.372	3.371570000017016	366.74357000001703	4	past	1.43176530001801	7.0
366.7422	1.943532000005007	368.68573200000503	4	fut	1.11710209999001	4.0
368.6924	3.9993568999919944	372.691756899992	4	self	1.23064579998027	6.0
372.6922	1.4149483999940458	374.10714839999406	4	ppl	0.674288000009255	4.0
374.1044	4.321661599999004	378.426061599999	4	arou	3.20007960000657	6.0
378.4232	3.2649889999879633	381.688188999988	4	aff	1.43412839999655	5.0
381.692	2.638070399989033	384.33007039998904	4	eng	1.16097679999075	1.0
384.3296	2.1910023999799932	386.52060239998	4	mvmt	1.48983299999963	6.0
386.518	3.634419699985017	390.152419699985	4	delib	1.58166999998502	4.0
390.1554	4.0726335000070435	394.22803350000703	4	image	2.0908581999829	8.0
394.23	2.1745948000170188	396.40459480001704	4	ling	1.1775881999929	7.0
396.4016	3.005767099995012	399.407367099995	4	conf	1.84676819999004	8.0
451.252	4.814914599991994	456.066914599992	5	att	2.83338820000063	7.0
456.0704	3.0385716000159846	459.108971600016	5	past	1.4668881999969	3.0
459.1044	2.7961389000120107	461.900538900012	5	fut	1.6092678999994	7.0
461.9104	3.2193416000230286	465.129741600023	5	self	2.08688640000764	8.0
465.1326	2.4970388999789748	467.629638899979	5	ppl	1.2098982000025	3.0
467.6202	2.165218299982996	469.785418299983	5	arou	1.13716569999815	6.0
469.789	2.1754166999890003	471.964416699989	5	aff	1.38193829997908	5.0
471.961	3.2924504000110346	475.25345040001105	5	eng	1.30105979999644	3.0
475.2568	2.9795459999879768	478.236345999988	5	mvmt	1.45006649999414	7.0
478.2388	2.3115150999799994	480.55031509998	5	delib	1.28123169997707	3.0
480.552	2.7882951000070193	483.34029510000704	5	image	1.65793330001179	7.0
483.34	1.686122799990983	485.02612279999096	5	ling	0.7031205999956	7.0
485.0312	3.3983788999910303	488.42957889999104	5	conf	2.43677000000025	8.0
543.3582	7.833611700013989	551.191811700014	6	att	5.08703560000868	8.0
551.1894	3.4355639999849927	554.624963999985	6	past	2.14340269999229	2.0
554.6138	2.395685199996933	557.0094851999969	6	fut	1.03553750002175	2.0
557.0064	2.4716952999880277	559.478095299988	6	self	1.20380550000118	7.0
559.4858	4.104392700014046	563.5901927000141	6	ppl	2.0058379000111	7.0
563.5912	2.4016079999860267	565.992807999986	6	arou	1.15393999998923	7.0
565.9962	2.328047400020978	568.324247400021	6	aff	1.55178510001861	5.0
568.3246	2.622111000003997	570.946711000004	6	eng	1.29459229999338	1.0
570.9342	2.379096999997955	573.313296999998	6	mvmt	1.17638230000739	7.0
573.322	2.903334400005974	576.225334400006	6	delib	1.91448140001739	3.0
576.221	2.3709565000029897	578.591956500003	6	image	1.41646410000976	7.0
578.5942	1.4358185000020285	580.030018500002	6	ling	0.982509599998593	5.0
580.0308	3.3857079999869484	583.416507999987	6	conf	2.34436029999051	8.0
