onset	duration	offset	trial	item	RT	response
49.5232	8.35690560005601	57.88010560005601	1	att	5.82240589999128	8.0
57.8809260000165	4.889867500052802	62.7707935000693	1	past	1.62589230004232	9.0
62.771668899983	7.567764600040405	70.3394335000234	1	fut	0.683434100006707	2.0
70.3402637000585	2.595165099948602	72.9354288000071	1	self	1.15482529997826	9.0
72.9363268999772	1.9253745999886007	74.8617014999658	1	ppl	0.645835200091824	9.0
74.8629354000481	3.2032687999307967	78.0662041999789	1	arou	1.83994079998229	7.0
78.06729690003371	8.977800099994397	87.04509700002811	1	aff	1.58771999995224	6.0
87.04589800007311	4.182137899916	91.22803589998911	1	eng	1.54932859994005	7.0
91.2288710000611	12.005877399934008	103.23474839999511	1	mvmt	1.27264149999246	9.0
103.2352628000701	3.909476899891004	107.14473969996111	1	delib	1.48931029997766	1.0
107.1459248000211	12.005435799946994	119.1513605999681	1	image	1.23681619996205	8.0
119.15184550005212	5.317167999920997	124.46901349997312	1	ling	1.43050030001905	3.0
124.46992810006911	2.590952800004004	127.06088090007312	1	conf	1.03711819997989	9.0
184.9501615999651	6.492600600002987	191.4427621999681	2	att	1.29506910010241	7.0
191.4436546000111	3.1324800000290054	194.5761346000401	2	past	1.69142249994911	1.0
194.57688240003012	1.9692822999789996	196.54616470000911	2	fut	0.311343100038357	1.0
196.54677359998811	4.5164491999900065	201.06322279997812	2	self	1.14187940000556	9.0
201.06421240006313	1.982544599915002	203.04675699997813	2	ppl	0.980260499985889	2.0
203.04786510003413	5.696355900028976	208.7442210000631	2	arou	1.72993849997874	7.0
208.7450922000611	2.2507498000049964	210.9958420000661	2	aff	1.17845679994207	5.0
210.99649520003413	12.011368399951976	223.0078635999861	2	eng	2.63239299994893	5.0
223.00812590000413	8.260713899973979	231.2688397999781	2	mvmt	1.5133758999873	7.0
231.2695115999711	7.5531856000889945	238.8226972000601	2	delib	1.39362950006034	3.0
238.8236316000731	7.5436321999879965	246.3672638000611	2	image	1.35612049989868	8.0
246.36801340006411	4.364181799930975	250.7321951999951	2	ling	1.30469169991557	3.0
250.73307660007112	2.498319999896978	253.2313965999681	2	conf	1.19444979995023	9.0
314.0629676000141	10.001146399997992	324.06411400001207	3	att	2.86991779995151	3.0
324.06478870002707	7.48495179996803	331.5497404999951	3	past	3.68507270002738	1.0
331.5504993000691	3.1482091998910278	334.6987084999601	3	fut	0.630432399921119	1.0
334.6993742000231	3.6038813999629724	338.3032555999861	3	self	1.37141619995236	9.0
338.30401320005006	2.5337053999540444	340.8377186000041	3	ppl	0.34332819993142	2.0
340.8386409000421	5.949922499944989	346.7885633999871	3	arou	1.52962219994515	3.0
346.78931530000807	4.6360173999560175	351.4253326999641	3	aff	1.34422660002019	4.0
351.4260855999931	6.87712269998201	358.3032082999751	3	eng	1.39370170002803	5.0
358.3042087000251	2.3025816000300097	360.6067903000551	3	mvmt	1.38969840004575	7.0
360.60746809997806	3.635203700047043	364.2426718000251	3	delib	1.38072790007573	3.0
364.2434001999831	3.4373348000229953	367.6807350000061	3	image	1.26185150002129	2.0
367.6817762000181	3.725621300050989	371.40739750006907	3	ling	0.800645699957386	9.0
371.4081150000601	2.6579042999080116	374.0660192999681	3	conf	1.2306368999416	9.0
426.9617506999681	6.001431900076	432.9631826000441	4	att	1.64478650002275	6.0
432.9632018999581	10.963647200027992	443.9268490999861	4	past	1.49169210006949	2.0
443.9268712000381	2.012969000032001	445.9398402000701	4	fut	0.847553899977356	2.0
445.9398630000111	3.203658999990978	449.14352200000206	4	self	2.04952450003475	9.0
449.1435395000191	8.052066399949013	457.1956058999681	4	ppl	0.412907400052063	8.0
457.1956273000141	4.645561799988968	461.8411891000031	4	arou	1.1439063999569	8.0
461.8412423000591	4.869409799924995	466.7106520999841	4	aff	2.92899679997936	6.0
466.7106690999971	3.795509899966987	470.5061789999641	4	eng	1.45452709996607	8.0
470.5062009000141	4.2699404000309755	474.7761413000451	4	mvmt	1.14107350003906	7.0
474.7761592000651	11.933891899999992	486.7100511000651	4	delib	1.15834769990761	3.0
486.7100754000171	9.08174169994902	495.7918170999661	4	image	1.21815059997607	8.0
495.7918336999761	5.950095100094927	501.74192880007104	4	ling	3.10578079998959	8.0
501.74195040000313	7.385149399982993	509.1270997999861	4	conf	1.34658570005558	9.0
561.9769947999781	3.586974699980942	565.5639694999591	5	att	1.79065520002041	8.0
565.5639934000251	7.645817399956059	573.2098107999811	5	past	1.88244890002534	2.0
573.2098397999691	5.18351020000398	578.3933499999731	5	fut	0.585226500057615	2.0
578.3933711000171	8.010721500031991	586.4040926000491	5	self	1.10938140004873	6.0
586.404108900057	3.2630310999230687	589.6671399999801	5	ppl	0.830583699978888	7.0
589.6671759000201	3.6312627999579945	593.2984386999781	5	arou	1.38592649996281	6.0
593.2984683999711	3.280916800023988	596.579385199995	5	aff	1.36617120006122	6.0
596.5794015000031	2.222244600067029	598.8016461000701	5	eng	1.49566580005921	6.0
598.8016705000231	4.031945199938036	602.8336156999611	5	mvmt	1.07394429994747	7.0
602.8336566000401	7.047452299972065	609.8811089000121	5	delib	1.28700599994045	3.0
609.8811315000681	2.4160071999069714	612.2971386999751	5	image	1.20135749992914	8.0
612.2971620000361	2.6375176999709993	614.9346797000071	5	ling	1.01450419996399	2.0
614.9346982000321	2.4347448999759536	617.3694431000081	5	conf	1.03318669996224	9.0
671.2760970000571	4.606502100009948	675.8825991000671	6	att	1.94705089996569	4.0
675.8826164999671	2.8359090000150218	678.7185254999821	6	past	1.52107370004524	1.0
678.7185416999891	1.7198614000809584	680.4384031000701	6	fut	0.318904199986719	1.0
680.438425600009	9.882619300042052	690.3210449000511	6	self	1.13972980005201	7.0
690.3210678999931	2.299996500020029	692.6210644000131	6	ppl	0.626315000001341	1.0
692.621093700004	5.5221798999700695	698.1432735999741	6	arou	1.00808249996044	6.0
698.1433032999671	7.678331700037006	705.8216350000041	6	aff	1.55625910009257	4.0
705.8216507000071	6.733695899951954	712.5553465999591	6	eng	1.23527000006288	6.0
712.5553685000091	3.5515952999700175	716.1069637999791	6	mvmt	1.11483810003847	7.0
716.1069919999611	3.347876800107997	719.4548688000691	6	delib	1.17842240002938	2.0
719.4548856999651	5.054472500109	724.5093582000741	6	image	1.36853170010727	2.0
724.5093767999831	5.1492328000019825	729.6586095999851	6	ling	0.656686100061052	9.0
729.6586326000441	2.3553554000098984	732.013988000054	6	conf	0.935411299928091	9.0
