onset	duration	offset	trial	item	RT	response
51.5398	5.966339899692699	57.5061398996927	1	att	2.54090699972585	7.0
57.4988	5.433793399948598	62.9325933999486	1	past	2.22727770032361	7.0
62.9388	5.734599000308606	68.6733990003086	1	fut	2.87661280017346	1.0
68.663	9.696443799883099	78.3594437998831	1	self	5.47834819974378	7.0
78.36	3.4879799000919007	81.8479799000919	1	ppl	1.39126900024712	3.0
81.8492	4.012489600107401	85.8616896001074	1	arou	2.45735069969669	6.0
85.865	2.978875099681005	88.843875099681	1	aff	2.0238764998503	6.0
88.8538	3.5767632001069956	92.430563200107	1	eng	2.24650520039722	4.0
92.4274	2.7737292996609995	95.201129299661	1	mvmt	1.31773899961263	6.0
95.2018	4.450795800425013	99.65259580042502	1	delib	2.34685880038887	2.0
99.6516	4.097782500088002	103.749382500088	1	image	2.30477809999138	6.0
103.7536	6.191765800119001	109.945365800119	1	ling	1.3895535999909	8.0
109.9502	3.6414557001549923	113.59165570015499	1	conf	1.81023090006784	7.0
166.4538	6.213994599878987	172.667794599879	2	att	3.07312249997631	8.0
172.657	4.75693479972	177.41393479972	2	past	2.22616359964013	4.0
177.4262	2.824658999684999	180.250858999685	2	fut	1.04270839970559	4.0
180.2432	4.947398600168981	185.19059860016898	2	self	3.27047370001674	3.0
185.1974	2.9010784002020102	188.098478400202	2	ppl	1.10356860002503	8.0
188.1028	3.6153075001199966	191.71810750012	2	arou	2.28592940000817	6.0
191.7136	5.324834799858991	197.038434799859	2	aff	1.39860579976812	8.0
197.0354	4.803922899999009	201.83932289999902	2	eng	1.65663770027459	6.0
201.8498	2.9115988998669877	204.76139889986698	2	mvmt	1.38928380003199	2.0
204.7486	3.9471247000620053	208.69572470006202	2	delib	1.84058509999886	2.0
208.6954	4.8782573002389995	213.573657300239	2	image	1.68248620023951	2.0
213.584	4.595820900052985	218.179820900053	2	ling	2.81017610011622	7.0
218.1706	2.7621583999130053	220.932758399913	2	conf	1.53507670015097	8.0
274.8438	3.900144300422994	278.743944300423	3	att	2.37110310001299	7.0
278.7532	6.443934400101	285.197134400101	3	past	3.92486110003665	3.0
285.1962	2.3695865999910097	287.565786599991	3	fut	1.13978420011699	7.0
287.566	2.7244030004359843	290.29040300043596	3	self	1.3437625002116	7.0
290.2922	2.9379315995610114	293.230131599561	3	ppl	1.40319360001013	2.0
293.2326	3.1444006999959697	296.37700069999596	3	arou	2.08939370000735	3.0
296.3788	3.323900099843968	299.702700099844	3	aff	1.76862209988758	5.0
299.6924	3.9142443998719614	303.606644399872	3	eng	2.12681769998744	4.0
303.6164	3.0158889000310296	306.632288900031	3	mvmt	1.11034790007398	2.0
306.6354	4.198310699778972	310.833710699779	3	delib	2.66319599980488	3.0
310.8202	6.166635500267034	316.98683550026703	3	image	4.17388010025024	2.0
316.9992	2.5690581998779862	319.56825819987796	3	ling	1.07315600011498	8.0
319.5654	3.09730809973496	322.66270809973497	3	conf	1.44249260006472	8.0
378.5414	4.033212000037963	382.574612000038	4	att	2.42816220037639	3.0
382.5824	3.510584699922049	386.09298469992206	4	past	1.63276239996776	1.0
386.0938	3.3374852999119753	389.43128529991196	4	fut	0.849800799973309	1.0
389.4346	3.506581900175945	392.94118190017593	4	self	1.44673960004002	8.0
392.9358	2.6957847001040136	395.631584700104	4	ppl	0.84951790003106	1.0
395.6318	5.7718663001440405	401.40366630014404	4	arou	4.22315780026838	6.0
401.4012	3.5368975996969994	404.938097599697	4	aff	1.65470859967172	5.0
404.9384	3.5123319001870072	408.450731900187	4	eng	1.61239719996229	2.0
408.4494	3.945846399758011	412.39524639975804	4	mvmt	2.28489089990035	2.0
412.4004	5.118671599774984	417.519071599775	4	delib	3.71390949981287	2.0
417.5072	3.081877300049996	420.58907730005	4	image	1.55131700029597	2.0
420.603	2.950198899953989	423.553198899954	4	ling	1.49498449964449	8.0
423.5422	3.596135200001015	427.138335200001	4	conf	1.34864090010524	8.0
483.0476	5.181499000173005	488.229099000173	5	att	3.78684950014576	8.0
488.2342	4.333611400332018	492.567811400332	5	past	0.944240000098944	1.0
492.5598	5.524661900010017	498.08446190001	5	fut	3.02862840006128	2.0
498.0866	3.3918274999590494	501.478427499959	5	self	2.05445510009304	6.0
501.4876	2.696442999877945	504.18404299987793	5	ppl	1.13612319994718	1.0
504.1794	8.011557699647028	512.190957699647	5	arou	4.8620353997685	7.0
512.1814	2.760090100113075	514.9414901001131	5	aff	0.589392099995166	8.0
514.9528	5.165360900107089	520.1181609001071	5	eng	2.89383810013533	4.0
520.1088	2.5773419002069886	522.686141900207	5	mvmt	1.24701400008053	2.0
522.6898	3.036332799586944	525.7261327995869	5	delib	1.5936492998153	2.0
525.7276	4.1006491999140735	529.8282491999141	5	image	1.85643670009449	7.0
529.8308	2.3005498000419493	532.1313498000419	5	ling	0.788954100105911	7.0
532.126	3.3133303001520744	535.439330300152	5	conf	2.21805500006303	6.0
596.3574	4.955978500191009	601.313378500191	6	att	3.07929180003703	4.0
601.3122	5.545555999968087	606.857755999968	6	past	1.98986149998382	4.0
606.8444	3.5319961002099944	610.37639610021	6	fut	1.19433040032163	1.0
610.3768	6.168245699723002	616.545045699723	6	self	4.07949159992859	8.0
616.5572	2.2144466000600005	618.77164660006	6	ppl	0.79941220022738	3.0
618.7604	5.668854599819042	624.429254599819	6	arou	3.70934750000015	3.0
624.4366	2.190568900202038	626.627168900202	6	aff	1.39651510026306	4.0
626.6168	5.833958599716993	632.450758599717	6	eng	3.2036603000015	6.0
632.4586	6.059286800213954	638.517886800214	6	mvmt	1.42399829998612	3.0
638.5122	3.3872059998100212	641.89940599981	6	delib	1.56167620001361	3.0
641.8964	4.184511200058978	646.080911200059	6	image	1.37693180004135	2.0
646.0836	3.839822900015065	649.9234229000151	6	ling	1.09224910009652	7.0
649.922	3.2853627000009737	653.207362700001	6	conf	1.9833273999393	8.0
