onset	duration	offset	trial	item	RT	response
54.547799999999995	7.4017405999994	61.949540599999395	1	att	3.19840620000014	4.0
61.95079779999989	3.947423800000209	65.8982216000001	1	past	2.11843210000006	5.0
65.8992451000001	1.6213778999999988	67.5206230000001	1	fut	0.936542099999315	5.0
67.52174170000009	3.846795299999897	71.36853699999999	1	self	2.47372259999975	5.0
71.36945979999989	1.7143423999997083	73.0838021999996	1	ppl	0.95879210000021	5.0
73.0849003	3.1942116999998973	76.2791119999999	1	arou	2.36502099999962	5.0
76.28012969999939	1.8093664000006981	78.08949610000009	1	aff	1.15576039999996	5.0
78.0904613	4.744332000000199	82.8347933000002	1	eng	1.30306659999951	2.0
82.83668719999919	4.134399800000011	86.9710869999992	1	mvmt	2.09627900000032	7.0
86.97206569999919	3.5053371000010003	90.47740280000019	1	delib	1.55725050000001	2.0
90.47844650000019	3.2044308999990108	93.6828773999992	1	image	2.18638049999936	6.0
93.6839794999992	2.3787916999999936	96.06277119999919	1	ling	0.929374500000449	6.0
96.06374680000019	2.8501889000000062	98.9139357000002	1	conf	1.23079979999966	7.0
156.7786616000002	5.315491900000012	162.0941535000002	2	att	2.47341569999935	4.0
162.0952997000002	2.820410299999992	164.9157100000002	2	past	1.24189169999954	5.0
164.9166606999992	1.3379689999999869	166.25462969999919	2	fut	0.857938099999956	5.0
166.25590500000018	3.939960400000018	170.1958654000002	2	self	1.05231920000006	3.0
170.1969104999992	2.327362400000993	172.5242729000002	2	ppl	1.13924889999998	6.0
172.52506790000018	1.7633569999990186	174.2884248999992	2	arou	1.22595780000029	5.0
174.2897733999992	2.5118158000009885	176.8015892000002	2	aff	1.93386170000031	5.0
176.8026106999992	5.9415376000009985	182.7441483000002	2	eng	4.56213860000025	3.0
182.74505830000018	3.135359500000021	185.8804178000002	2	mvmt	2.25853310000002	6.0
185.8812312999992	4.6670099000010055	190.5482412000002	2	delib	2.05672060000052	7.0
190.5494675000002	3.4540841999990164	194.0035516999992	2	image	1.72298179999962	6.0
194.0044504999992	3.188049400001006	197.1924999000002	2	ling	1.38375160000032	6.0
197.1933994000002	3.7922939999990035	200.9856933999992	2	conf	1.34361129999979	8.0
249.8871171999992	7.361714599999971	257.24883179999915	3	att	4.07024780000029	9.0
257.2495593000002	3.9025617999990345	261.15212109999925	3	past	0.957231999999749	2.0
261.1530166000002	2.8114471000000094	263.96446370000024	3	fut	0.62192849999974	7.0
263.9652968999992	6.597345300000029	270.56264219999923	3	self	2.81503309999971	8.0
270.5632692999992	3.618409299999996	274.1816785999992	3	ppl	1.49830900000052	2.0
274.18240679999917	2.9303289000000063	277.1127356999992	3	arou	1.64125480000075	5.0
277.11391319999916	1.8156839000010336	278.9295971000002	3	aff	0.811141000000134	5.0
278.93024460000015	3.1809814000000074	282.11122600000016	3	eng	1.5822975000001	2.0
282.1118997000002	4.181716700000038	286.29361640000025	3	mvmt	1.41791339999963	5.0
286.29463539999915	2.951547000001028	289.2461824000002	3	delib	1.0632512000002	6.0
289.24712869999917	2.8497042000000192	292.0968328999992	3	image	1.47106960000019	5.0
292.0976423000002	2.087273600000003	294.1849159000002	3	ling	1.40668449999976	5.0
294.18565190000015	3.092209300000036	297.2778612000002	3	conf	1.09479499999998	7.0
356.19256039999914	5.702626700000053	361.8951870999992	4	att	1.9182737000001	7.0
361.8952067999992	7.873604299999954	369.76881109999914	4	past	2.36215970000012	5.0
369.7688280000002	3.447922499999038	373.21675049999925	4	fut	0.832618999999795	7.0
