onset	duration	cue	constant1	timestamp	stimulus_coherence	response_time	response	constant2
20.69561001670081	0.8193994000321254	2	49	609913.8252	93.75	0.7896367000648752	2	0
21.515009416732937	0.8190713999792933	2	49	609914.5502	93.75	0.6952582999365404	1	0
22.33408081671223	0.8638574000215158	2	49	609915.2441	68.75	0.5700767999514937	1	0
23.197938216733746	0.8164681999478489	2	49	609916.1225	81.25	0.5845963000319898	1	0
24.014406416681595	0.8118003000272438	2	49	609917.0983	100	0.7439337000250816	1	0
24.82620671670884	0.8161313000600785	2	49	609917.8695	93.75	0.7033250000094995	1	0
25.642338016768917	0.8137946999631822	2	49	609918.7194	100	0.7370719999307767	1	0
26.45613272	0.8149382999399677	2	49	609919.5114	93.75	0.7153086999896914	1	0
27.271071016672067	0.8242016000440344	2	49	609920.3405	93.75	0.7294511999934912	1	0
28.09527262	0.8204440999543294	1	49	609921.1895	100	0.7542673000134528	1	0
28.91571671667043	0.8091327000875026	1	0	0	0	0	0	0
29.724849416757934	0.8119499000022188	2	49	609922.8819	93.75	0.8170757999178022	2	0
30.536799316760153	0.8106274999445304	2	49	609923.7634	81.25	0.8866808000020683	2	0
31.347426816704683	0.8133658999577165	2	49	609924.4705	100	0.7830684999935329	1	0
32.16079272	0.8115654001012444	2	49	609925.2579	100	0.7571535	1	0
32.972358116763644	0.8108081999234855	2	49	609926.1485	87.5	0.8362146998988464	2	0
33.78316631668713	0.8109550999943167	2	49	609926.9728	87.5	0.8496647999854758	2	0
34.594121416681446	0.8239076000172645	2	49	609927.6356	93.75	0.7015394000336528	1	0
35.41802901669871	0.8130164999747649	2	49	609928.4767	93.75	0.7186717999866232	1	0
36.231045516673476	0.8222111000213772	2	49	609929.3377	100	0.7666890000691637	1	0
37.05325661669485	0.8178530000150204	2	49	609930.0729	87.5	0.6796757000265643	1	0
37.87110961670987	0.8100660999771208	1	0	0	0	0	0	0
38.681175716686994	0.8179703999776393	2	49	609931.6359	81.25	0.6147901000222191	1	0
39.49914611666463	0.8143291000742465	2	49	609932.5247	93.75	0.6855540000833571	1	0
40.31347521673888	0.8125309000024572	2	49	609933.3098	87.5	0.6563612999161705	1	0
41.12600611674134	0.8147197000216693	2	49	609934.1849	93.75	0.7189320999896154	1	0
