onset	duration	cue	constant1	timestamp	stimulus_coherence	response_time	response	constant2
20.510112287145603	0.8151117000015802	2	49	29650.69615	93.75	0.8319899000016449	2	0
21.325223987147183	0.8143381999980193	2	49	29651.4281	100	0.7488314000001992	1	0
22.139562187145202	0.8111773000018729	2	49	29652.17413	93.75	0.6805223000010301	1	0
22.950739487147075	0.8210274	2	49	29652.88195	75	0.5771625999987009	1	0
23.771766887144622	0.8104668000014499	2	49	29653.83815	93.75	0.7123374000002514	1	0
24.582233687146072	0.8165249000012409	2	49	29654.58854	87.5	0.6522551999987627	1	0
25.398758587147313	0.8212397999996028	2	49	29655.41421	87.5	0.6614023999973142	1	0
26.219998387146916	0.8143624000003911	2	49	29656.35823	100	0.7841779999980645	1	0
27.034360787147307	0.8109144999980344	2	49	29657.26534	87.5	0.8769302999971842	2	0
27.84527528714534	0.8187882999991416	2	49	29657.88826	87.5	0.6889310000005935	1	0
28.664063587144483	0.8181921000032162	2	49	29658.73025	93.75	0.7121412	1	0
29.48225569	0.8124951999998302	2	49	29659.48861	87.5	0.6523033	1	0
30.29475088714753	0.8182917999984056	2	49	29660.27243	81.25	0.6236255999974674	1	0
31.113042687145935	0.8141982999986794	2	49	29661.16821	93.75	0.7011186000017915	1	0
31.927240987144614	0.8174477000029583	1	49	29661.92026	87.5	0.6389712000018335	1	0
32.74468868714757	0.8131584999973711	2	49	29662.81758	93.75	0.7188399999977264	1	0
33.557847187144944	0.8221821000006457	2	49	29663.62243	93.75	0.7105338000001211	1	0
34.38002928714559	0.8194756000011694	1	0	0	0	0	0	0
35.19950488714676	0.8150361000007251	2	49	29665.05679	68.75	0.5032394000008935	1	0
36.014540987147484	0.8084692999982508	2	49	29665.99144	81.25	0.6228480999998283	1	0
36.823010287145735	0.8272469000003184	2	49	29666.92061	93.75	0.7435484000016004	1	0
37.65025718714605	0.8133146000000124	2	49	29667.73355	93.75	0.7292458000010811	1	0
38.463571787146066	0.8198442	2	49	29668.56854	100	0.7509190999990096	1	0
39.28341598714542	0.8134368	2	49	29669.48938	87.5	0.8519110000015644	2	0
40.09685279	0.8199254000028304	2	49	29670.44544	75	0.9945415000001958	2	0
40.91677818714743	0.8187814999982947	2	49	29671.22758	75	0.9567572999985714	2	0
41.735559687145724	0.8178821000001335	2	49	29671.98567	81.25	0.8960613000017474	2	0
42.55344178714586	0.8154165999985707	2	49	29672.97986	62.5	1.072372999999061	2	0
43.36885838714443	0.8077129000012064	2	49	29673.5437	93.75	0.8207947000009881	2	0
44.176571287145634	0.8185499999999593	2	49	29674.25288	93.75	0.7222624000023643	1	0
44.995121287145594	0.8128486000023258	2	49	29675.08697	100	0.7377972	1	0
45.80796988714792	0.8124342999981309	2	49	29675.91376	100	0.7517381	1	0
46.62040418714605	0.8150900000000547	2	49	29676.67079	93.75	0.6963409999989381	1	0
47.435494187146105	0.8182498	2	49	29677.58192	93.75	0.7923813000015798	2	0
48.253743987144844	0.8123442	2	49	29678.41029	93.75	0.8024944999997388	2	0
49.06608818714449	0.8157303000007232	2	49	29679.54886	56.25	1.128717700001289	2	0
49.88181848714521	0.8161094000024605	2	49	29680.07982	87.5	0.8439560000006168	2	0
50.69792788714767	0.8203932999967947	2	49	29680.92283	87.5	0.8708506999973906	2	0
51.518321187144466	0.8153575000033015	1	49	29681.60524	100	0.7328646000023582	1	0
52.33367868714777	0.8145735	2	49	29682.46459	100	0.7768604999982927	1	0
53.14825218714759	0.8143555999995442	2	49	29683.36408	87.5	0.8617736999985937	2	0
53.962607787147135	0.8271970999994664	2	49	29684.13411	93.75	0.8174519999993208	2	0
54.78980489	0.8152856999986398	2	49	29685.04107	81.25	0.8972109	2	0
55.60509058714524	0.8165941000006569	2	49	29686.03642	62.5	1.0772832000002381	2	0
56.42168469	0.8086059999986901	2	49	29686.81322	62.5	1.0374828999993042	2	0
57.23029068714459	0.8112432	2	49	29687.52906	75	0.9447166	2	0
58.041533887146215	0.8185892000001331	1	0	0	0	0	0	0
58.86012308714635	0.8191034999981639	2	49	29688.74505	68.75	0.5308795999990252	1	0
59.67922658714451	0.8155902000034985	2	49	29689.66238	87.5	0.629108	1	0
60.49481678714801	0.8133678999984113	2	49	29690.31445	62.5	0.46558229999936884	1	0
61.30818468714642	0.8148723000012978	2	49	29691.17132	68.75	0.5090875999994751	1	0
62.12305698714772	0.8219482999993488	2	49	29692.27537	93.75	0.7982588999984728	2	0
62.94500528714707	0.8201311999982863	2	49	29693.21652	81.25	0.9174664	2	0
63.765136487145355	0.8128719000014826	1	0	0	0	0	0	0
64.57800838714684	0.811081	2	49	29694.42533	68.75	0.49327179999818327	1	0
65.38908938714667	0.8180021	1	49	29695.27707	68.75	0.5339315999990504	1	0
66.20709148714741	0.8123029999987921	2	49	29696.29629	100	0.7351441	1	0
67.01939449	0.8211431999989145	2	49	29697.28164	81.25	0.9081915999995545	2	0
67.84053768714512	0.8177235000002838	1	0	0	0	0	0	0
68.65826119	0.8130498999998963	2	49	29698.5205	68.75	0.5081892000016524	1	0
69.47131109	0.8196126	2	49	29699.33652	68.75	0.5111605000020063	1	0
70.29092368714555	0.8161691999994218	2	49	29700.38396	100	0.7389904000010574	1	0
71.10709288714497	0.8151323000020056	2	49	29701.41576	75	0.9546169000022928	2	0
71.92222518714698	0.8177546999977494	2	49	29702.32042	62.5	1.0441414999986591	2	0
72.73997988714473	0.8093872	2	49	29703.16778	62.5	1.0737531000013405	2	0
73.54936709	0.8164736999970046	2	49	29703.96257	62.5	1.0591515999985859	2	0
74.36584079	0.8152754	2	49	29704.65968	81.25	0.9397889000028954	2	0
75.18111618714465	0.8185369000020728	2	49	29705.55337	68.75	1.018208700003015	2	0
75.99965308714673	0.8157113999986905	2	49	29706.23581	87.5	0.8821080999987316	2	0
76.81536448714542	0.8160898000023735	2	49	29707.12852	75	0.9591018999999505	2	0
77.63145428714779	0.8152585999996518	1	0	0	0	0	0	0
78.44671288714744	0.8185749999975087	2	49	29708.24087	62.5	0.44010489999709534	1	0
79.26528788714495	0.8159038000012515	2	49	29709.12087	68.75	0.5015363000020443	1	0
80.08119169	0.8184510999999475	2	49	29710.29613	87.5	0.8608858000006876	2	0
80.89964278714615	0.8135387000002083	1	0	0	0	0	0	0
81.71318148714636	0.8141025000004447	2	49	29711.49682	56.25	0.4295930000007502	1	0
82.52728399	0.8168346999991627	2	49	29712.42087	75	0.5395319999988715	1	0
83.34411868714596	0.8207765000006475	2	49	29713.48412	100	0.7859520000019984	1	0
84.16489518714661	0.8187834999989718	1	49	29714.33596	93.75	0.8170185999988462	2	0
84.98367868714558	0.8163218000008783	2	0	0	0	0	0	0
85.80000048714646	0.8113859000004595	2	49	29715.92778	100	0.7737342000000353	1	0
86.61138638714692	0.8188454999981332	2	49	29716.73886	100	0.7734286999984761	1	0
87.43023188714506	0.8122562999997172	2	49	29717.63698	87.5	0.8526985999997123	2	0
88.24248818714477	0.8164148000032583	2	49	29718.30858	93.75	0.7120439000027545	1	0
89.05890298714803	0.8142246999996132	2	49	29719.36363	75	0.9506729	2	0
89.87312768714764	0.8169056999977329	2	49	29720.22001	68.75	0.9928325999972003	2	0
90.69003338714538	0.8173174	2	49	29721.14308	56.25	1.0990008000007947	2	0
91.50735079	0.8143216999997094	2	49	29722.02164	50	1.160240100001829	2	0
92.32167249	0.8185592	2	0	0	0	0	0	0
93.14023169	0.8152115	2	49	29723.00647	68.75	0.5121854	1	0
93.95544318714747	0.8145253999973647	2	49	29723.88046	75	0.5709628999975394	1	0
94.76996858714483	0.8147926000019652	2	49	29724.96918	87.5	0.8451585000002524	2	0
95.58476119	0.8162988000003679	2	49	29725.64931	93.75	0.7104972999986785	1	0
96.40105998714716	0.8190458999997645	2	49	29726.69958	75	0.9444742	2	0
97.22010588714693	0.8179243	2	49	29727.75871	50	1.1845586999988882	2	0
98.03803018714461	0.8110543000002508	2	49	29728.55931	50	1.1672335000002931	2	0
98.84908448714486	0.8247232000030635	2	49	29729.36336	50	1.1602235000027576	2	0
99.67380768714793	0.8205765999991854	2	0	0	0	0	0	0
100.49438428714711	0.8097048999989056	2	49	29730.49833	87.5	0.6498972999979742	1	0
101.30408918714602	0.8129926000001433	1	0	0	0	0	0	0
102.11708178714616	0.8155866000015521	1	49	29732.09163	81.25	0.6204948999984481	1	0
102.93266838714771	0.8197717999973975	2	0	0	0	0	0	0
103.75244018714511	0.8152962999993179	2	49	29733.81294	93.75	0.7064458000022569	1	0
104.56773648714443	0.8122907000033592	2	49	29734.83258	81.25	0.9107928	2	0
105.38002718714779	0.8201572999969358	2	0	0	0	0	0	0
106.20018448714472	0.8134174000006169	2	49	29736.08457	75	0.5303343000014138	1	0
107.01360188714534	0.8190790000007837	2	49	29737.45011	62.5	1.082462200000009	2	0
107.83268088714613	0.8141466000015498	2	49	29738.04345	87.5	0.8567183000013756	2	0
108.64682748714768	0.8144498000001477	2	49	29739.24114	43.75	1.2402595999992627	2	0
109.46127728714782	0.8181721999972069	2	0	0	0	0	0	0
110.27944948714503	0.8134373000029882	2	49	29740.80775	50	1.1742521000014676	2	0
111.09288678714802	0.8231459999988147	2	0	0	0	0	0	0
111.91603278714683	0.8165881999993871	2	49	29741.85372	75	0.5836343000009947	1	0
112.73262098714622	0.8176693999994313	1	0	0	0	0	0	0
113.55029038714565	0.8153313000002527	2	49	29743.24985	50	0.3455126000008022	1	0
114.3656216871459	0.8092123999995238	2	49	29744.23387	68.75	0.5141962000016065	1	0
115.17483408714543	0.8180735	2	49	29745.103	75	0.5741115000018908	1	0
115.99290758714778	0.8169116999997641	2	49	29746.05161	93.75	0.7046522999989975	1	0
116.80981928714755	0.8138478	2	49	29747.05777	81.25	0.8939046999985294	2	0
117.62366708714762	0.8143251000001328	2	49	29747.89609	81.25	0.9183687999975518	2	0
118.43799218714776	0.8176542999972298	2	49	29748.8997	56.25	1.1076555999970878	2	0
119.25564648714499	0.8172418	2	0	0	0	0	0	0
120.07288828714445	0.8139961000015319	2	49	29750.025	81.25	0.5980618000030518	1	0
120.88688438714598	0.8154359000000113	1	0	0	0	0	0	0
121.7023203	0.8182773000007728	2	49	29751.93631	87.5	0.8799405999998271	2	0
122.52059758714677	0.8143988000010722	2	49	29753.08216	43.75	1.207514	2	0
123.33499638714784	0.8213566999984323	2	0	0	0	0	0	0
124.15635308714627	0.8150617999999668	2	49	29754.03438	68.75	0.5239739999997255	1	0
124.97141488714624	0.8174207999982173	2	49	29755.33913	68.75	1.0136639	2	0
125.78883568714446	0.8184209999999439	2	0	0	0	0	0	0
126.6072566871444	0.8147757000006095	2	49	29756.69452	100	0.7332124000022304	1	0
127.42203238714501	0.8153464000024542	2	49	29757.61913	87.5	0.8430456000023696	2	0
128.23737878714746	0.8114074999975855	2	49	29758.77099	50	1.1795648999977857	2	0
129.04878628714505	0.8162357000001066	2	0	0	0	0	0	0
129.86502198714516	0.8189641999997548	2	49	29759.90048	87.5	0.6814068000021507	1	0
130.6839861871449	0.8126426000017091	1	0	0	0	0	0	0
131.49662878714662	0.8153798999992432	1	49	29761.56191	93.75	0.7112354999990202	1	0
132.31200868714586	0.8189879000019573	2	0	0	0	0	0	0
133.13099658714782	0.8171303	2	49	29762.94179	62.5	0.4567431999967084	1	0
133.94812688714592	0.8134534000018903	1	49	29763.76137	62.5	0.4591967999986082	1	0
134.7615802871478	0.8146744999976363	2	49	29765.4228	31.25	1.3071701999979268	2	0
135.57625478714544	0.8172556999998051	1	0	0	0	0	0	0
136.39351048714525	0.8176869000017177	2	49	29766.93346	50	1.1859003999998095	2	0
137.21119738714697	0.8157455000000482	2	49	29767.85777	37.5	1.2925226999977895	2	0
138.02694288714702	0.8192576000001281	1	0	0	0	0	0	0
138.84620048714714	0.8137385	2	0	0	0	0	0	0
139.65993898714441	0.8150558000015735	2	49	29769.74157	93.75	0.7275776000024052	1	0
140.4749948	0.8151958000016748	1	49	29770.68458	87.5	0.8555339999984426	2	0
141.29019058714766	0.8197301999971387	2	0	0	0	0	0	0
142.1099207871448	0.8135437	2	49	29772.28185	93.75	0.8178818000014871	2	0
142.9234644871467	0.8162422999994305	2	49	29773.19971	81.25	0.9221941	2	0
143.73970678714613	0.8145801999999094	2	0	0	0	0	0	0
144.55428698714604	0.8180446000005759	2	49	29774.39966	68.75	0.49132079999981215	1	0
145.37233158714662	0.8207091000003857	2	49	29775.28475	75	0.5583678000002692	1	0
146.1930407	0.8144637999976112	2	49	29776.31614	100	0.7690507000006619	1	0
147.00750448714462	0.8201641000014206	2	49	29777.17811	93.75	0.8165555000014137	2	0
147.82766858714604	0.8126924999996845	2	49	29777.99797	93.75	0.8162492000010388	2	0
148.64036108714572	0.8124055000007502	2	49	29779.08484	56.25	1.0904265999997733	2	0
149.45276658714647	0.8150925999980245	1	0	0	0	0	0	0
150.2678591871445	0.8183129000026383	2	49	29780.2442	81.25	0.6222908000017924	1	0
151.08617208714713	0.8204890999986674	2	49	29781.25294	93.75	0.8127203000003647	2	0
