onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
0.0	0.0002	SyncStatus/Sync On	4	0
1.96	0.0002	SyncStatus/Sync On	4	9800
3.96	0.0002	SyncStatus/Sync On	4	19800
5.96	0.0002	SyncStatus/Sync On	4	29800
7.96	0.0002	SyncStatus/Sync On	4	39800
9.96	0.0002	SyncStatus/Sync On	4	49800
11.96	0.0002	SyncStatus/Sync On	4	59800
13.96	0.0002	SyncStatus/Sync On	4	69800
15.96	0.0002	SyncStatus/Sync On	4	79800
17.96	0.0002	SyncStatus/Sync On	4	89800
19.96	0.0002	SyncStatus/Sync On	4	99800
21.96	0.0002	SyncStatus/Sync On	4	109800
23.96	0.0002	SyncStatus/Sync On	4	119800
25.96	0.0002	SyncStatus/Sync On	4	129800
25.9968	0.0002	Tr/T  1	5	129984
26.1746	0.0002	Stimulus/S167	2	130873
26.2074	0.0002	Stimulus/S255	3	131037
27.96	0.0002	SyncStatus/Sync On	4	139800
27.9968	0.0002	Tr/T  1	5	139984
29.96	0.0002	SyncStatus/Sync On	4	149800
29.9968	0.0002	Tr/T  1	5	149984
31.96	0.0002	SyncStatus/Sync On	4	159800
31.9968	0.0002	Tr/T  1	5	159984
33.96	0.0002	SyncStatus/Sync On	4	169800
33.9968	0.0002	Tr/T  1	5	169984
35.96	0.0002	SyncStatus/Sync On	4	179800
35.9968	0.0002	Tr/T  1	5	179984
37.96	0.0002	SyncStatus/Sync On	4	189800
37.9968	0.0002	Tr/T  1	5	189984
39.96	0.0002	SyncStatus/Sync On	4	199800
39.9968	0.0002	Tr/T  1	5	199984
41.96	0.0002	SyncStatus/Sync On	4	209800
41.9968	0.0002	Tr/T  1	5	209984
43.96	0.0002	SyncStatus/Sync On	4	219800
43.9968	0.0002	Tr/T  1	5	219984
45.96	0.0002	SyncStatus/Sync On	4	229800
45.9968	0.0002	Tr/T  1	5	229984
47.96	0.0002	SyncStatus/Sync On	4	239800
47.9968	0.0002	Tr/T  1	5	239984
49.96	0.0002	SyncStatus/Sync On	4	249800
49.9968	0.0002	Tr/T  1	5	249984
51.96	0.0002	SyncStatus/Sync On	4	259800
51.9968	0.0002	Tr/T  1	5	259984
53.96	0.0002	SyncStatus/Sync On	4	269800
53.9968	0.0002	Tr/T  1	5	269984
55.96	0.0002	SyncStatus/Sync On	4	279800
55.9968	0.0002	Tr/T  1	5	279984
57.96	0.0002	SyncStatus/Sync On	4	289800
57.9968	0.0002	Tr/T  1	5	289984
59.96	0.0002	SyncStatus/Sync On	4	299800
59.9968	0.0002	Tr/T  1	5	299984
61.96	0.0002	SyncStatus/Sync On	4	309800
61.9968	0.0002	Tr/T  1	5	309984
63.96	0.0002	SyncStatus/Sync On	4	319800
63.9968	0.0002	Tr/T  1	5	319984
65.96	0.0002	SyncStatus/Sync On	4	329800
65.9968	0.0002	Tr/T  1	5	329984
67.96	0.0002	SyncStatus/Sync On	4	339800
67.9968	0.0002	Tr/T  1	5	339984
69.96	0.0002	SyncStatus/Sync On	4	349800
69.9968	0.0002	Tr/T  1	5	349984
71.96	0.0002	SyncStatus/Sync On	4	359800
71.9968	0.0002	Tr/T  1	5	359984
73.96	0.0002	SyncStatus/Sync On	4	369800
73.9968	0.0002	Tr/T  1	5	369984
75.96	0.0002	SyncStatus/Sync On	4	379800
75.9968	0.0002	Tr/T  1	5	379984
77.96	0.0002	SyncStatus/Sync On	4	389800
77.9968	0.0002	Tr/T  1	5	389984
79.96	0.0002	SyncStatus/Sync On	4	399800
79.9968	0.0002	Tr/T  1	5	399984
81.5144	0.0002	Stimulus/S167	2	407572
